date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
02.01.2014,-3.0,-4.0,-3.7,,2,0,-7.0
03.01.2014,,,-4.0,,3,,-8.1
04.01.2014,-2.0,-3.0,-2.1,,4,,-6.6
05.01.2014,-1.0,-2.0,-1.5,,3,,-5.2
06.01.2014,3.0,0.0,0.3,,2,0,-2.6
07.01.2014,1.0,-1.0,-0.1,,2,,-3.0
08.01.2014,4.0,2.0,2.8,,5,,-1.7
09.01.2014,3.0,2.0,2.3,,2,,-0.2
10.01.2014,3.0,1.0,2.1,,4,,-1.8
11.01.2014,2.0,1.0,1.7,,3,,-1.6
12.01.2014,,,-6.0,,3,,-10.2
13.01.2014,-6.0,-9.0,-7.2,,5,,-12.8
14.01.2014,-10.0,-12.0,-11.4,,4,,-16.8
15.01.2014,-8.0,-10.0,-9.2,,3,,-13.7
16.01.2014,-10.0,-13.0,-11.3,,4,,-16.6
17.01.2014,-12.0,-18.0,-13.4,,4,,-18.9
18.01.2014,-17.0,-20.0,-18.4,,2,,-22.9
19.01.2014,-15.0,-22.0,-19.2,,3,0,-24.4
20.01.2014,-11.0,-16.0,-13.3,,3,,-18.1
21.01.2014,-16.0,-23.0,-18.6,,1,,-22.5
22.01.2014,-11.0,-21.0,-14.5,,0,0,-17.5
23.01.2014,-13.0,-21.0,-16.9,,1,,-20.7
24.01.2014,-17.0,-23.0,-19.7,,1,0,-23.6
25.01.2014,-15.0,-22.0,-18.2,,2,,-22.7
26.01.2014,-14.0,-20.0,-16.5,,1,,-20.2
27.01.2014,-11.0,-18.0,-13.8,,2,,-18.0
28.01.2014,-17.0,-26.0,-20.4,,2,,-25.0
29.01.2014,-18.0,-30.0,-22.9,,1,0,-27.0
30.01.2014,-18.0,-30.0,-22.9,,3,0,-28.3
31.01.2014,-15.0,-23.0,-18.7,,2,0,-23.3
01.02.2014,-9.0,-20.0,-12.8,,2,0,-17.1
02.02.2014,-6.0,-9.0,-7.6,,5,0,-13.5
03.02.2014,-5.0,-8.0,-6.3,,3,,-10.8
04.02.2014,-1.0,-7.0,-3.2,,5,,-8.4
05.02.2014,-1.0,-2.0,-1.6,,2,,-4.7
06.02.2014,-3.0,-5.0,-3.2,,3,0,-7.1
07.02.2014,-5.0,-6.0,-5.6,,4,,-10.5
