date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,-39.5,-48.7,-43.8,987.2,0,0,-48.2
02.01.2014,-44.6,-48.7,-47.0,992.7,0,0,-51.6
03.01.2014,-43.7,-48.6,-47.2,994.4,0,0,-51.8
04.01.2014,-44.4,-48.6,-46.5,991.9,0,0,-51.0
05.01.2014,-36.9,-47.2,-38.4,985.6,0,0,-42.6
06.01.2014,-32.7,-39.2,-36.2,995.6,1,0,-41.0
07.01.2014,-36.7,-50.0,-43.6,1001.8,0,0,-48.0
08.01.2014,-46.9,-52.0,-50.3,997.0,0,0,-55.0
09.01.2014,-47.5,-53.2,-50.9,996.0,0,0,-55.6
10.01.2014,-48.1,-53.6,-50.0,1002.7,0,0,-54.7
11.01.2014,-42.0,-50.3,-45.0,1005.2,0,0,-49.5
12.01.2014,-39.6,-48.3,-43.4,1002.2,0,0,-47.8
13.01.2014,-36.7,-46.2,-41.1,996.0,1,0,-46.1
14.01.2014,-34.5,-45.9,-39.6,998.1,0,1,-43.9
15.01.2014,-39.1,-48.0,-45.1,1006.5,0,0,-49.6
16.01.2014,-32.0,-48.1,-38.8,997.3,1,0,-43.7
17.01.2014,-37.7,-43.1,-40.3,998.5,,0,
18.01.2014,-39.6,-46.8,-44.2,999.5,0,0,-48.6
19.01.2014,-39.2,-47.8,-42.8,996.9,0,0,-47.2
20.01.2014,-39.0,-50.0,-44.4,998.3,0,1,-48.9
21.01.2014,-43.4,-50.8,-47.6,993.4,0,0,-52.2
22.01.2014,-31.1,-49.0,-33.7,977.2,3,1,-39.6
23.01.2014,-32.3,-41.7,-37.3,980.1,1,1,-42.1
24.01.2014,-33.9,-41.7,-38.6,986.4,1,0,-43.5
25.01.2014,-34.5,-49.4,-43.2,987.6,0,0,-47.6
26.01.2014,-40.4,-49.4,-44.6,985.7,1,0,-49.7
27.01.2014,-40.8,-50.4,-46.3,993.4,0,0,-50.8
28.01.2014,-43.3,-52.1,-49.0,991.9,0,0,-53.7
29.01.2014,-44.1,-52.5,-46.7,988.6,1,0,-51.9
30.01.2014,-40.1,-47.9,-44.3,983.6,1,0,-49.4
31.01.2014,-39.3,-51.3,-43.8,978.8,1,0,-48.9
01.02.2014,-31.0,-44.3,-34.7,972.2,1,1,-39.4
02.02.2014,-30.0,-49.2,-40.4,978.3,1,1,-45.3
03.02.2014,-41.4,-50.0,-46.4,988.3,0,0,-50.9
04.02.2014,-38.2,-51.5,-45.4,991.3,,0,
05.02.2014,-38.2,-51.7,-47.4,994.7,1,0,-52.6
06.02.2014,-37.0,-52.1,-45.9,999.8,0,0,-50.4
07.02.2014,-36.6,-50.0,-41.3,1006.9,1,0,-46.3
08.02.2014,-33.3,-42.0,-36.4,1006.6,1,0,-41.2
09.02.2014,-33.1,-38.0,-34.3,1009.8,1,1,-39.0
10.02.2014,-32.5,-37.0,-34.3,1013.3,1,0,-39.0
11.02.2014,-30.3,-35.8,-31.6,1006.5,1,1,-36.2
12.02.2014,-26.8,-34.4,-31.1,1003.5,1,1,-35.6
13.02.2014,-28.2,-34.5,-29.3,1002.0,1,1,-33.7
14.02.2014,-27.2,-43.4,-35.6,999.0,1,1,-40.3
15.02.2014,-29.2,-44.6,-37.3,1002.5,1,0,-42.1
16.02.2014,-29.1,-45.2,-35.8,1004.6,0,0,-39.9
17.02.2014,-27.6,-46.4,-38.4,1008.2,1,0,-43.3
18.02.2014,-25.5,-46.4,-36.9,1005.2,1,0,-41.7
19.02.2014,-23.6,-44.2,-28.1,991.4,3,0,-33.8
20.02.2014,-17.2,-37.9,-25.8,992.2,1,0,-30.1
21.02.2014,-17.6,-38.8,-26.7,999.5,1,1,-31.0
22.02.2014,-14.1,-33.0,-19.4,992.7,1,1,-23.3
23.02.2014,-16.0,-37.3,-24.9,993.4,1,1,-29.1
24.02.2014,-16.9,-38.1,-27.9,996.7,1,0,-32.3
25.02.2014,-17.2,-36.2,-22.8,993.2,1,0,-26.9
26.02.2014,-18.8,-26.7,-21.8,994.5,2,2,-26.5
27.02.2014,-21.3,-35.4,-26.9,994.2,0,2,-30.6
28.02.2014,-23.9,-44.2,-33.3,997.5,1,1,-37.9
01.03.2014,-25.7,-44.9,-35.4,998.8,1,0,-40.1
02.03.2014,-24.1,-45.7,-35.4,1000.1,1,0,-40.1
03.03.2014,-22.5,-43.2,-27.3,996.9,2,0,-32.3
04.03.2014,-21.0,-35.4,-26.4,991.6,1,2,-30.7
05.03.2014,-20.2,-36.7,-28.1,994.4,1,1,-32.5
06.03.2014,-17.7,-40.4,-28.8,995.7,1,0,-33.2
07.03.2014,-14.8,-37.9,-27.6,1002.5,1,0,-32.0
08.03.2014,-15.5,-37.9,-27.5,1005.1,1,0,-31.9
09.03.2014,-12.3,-36.2,-22.1,998.5,1,0,-26.2
10.03.2014,-7.1,-31.7,-20.2,995.1,2,0,-24.9
11.03.2014,-7.1,-31.1,-19.9,997.0,1,0,-23.9
12.03.2014,-5.7,-29.5,-17.3,992.0,1,0,-21.1
13.03.2014,-3.9,-28.8,-15.9,984.7,1,0,-19.7
14.03.2014,-1.5,-26.6,-15.3,983.0,1,0,-19.0
15.03.2014,-3.9,-25.6,-14.3,983.6,0,0,-17.3
16.03.2014,-3.2,-26.3,-15.1,983.6,1,0,-18.8
17.03.2014,-3.8,-18.9,-8.4,988.8,1,0,-11.6
18.03.2014,-1.6,-10.6,-4.8,990.4,1,0,-7.6
19.03.2014,-1.7,-5.8,-3.7,991.2,1,1,-6.6
20.03.2014,1.8,-6.2,-2.6,985.6,3,0,-6.7
21.03.2014,-0.6,-16.3,-7.7,989.7,1,0,-10.9
22.03.2014,-1.5,-18.8,-7.2,984.1,1,1,-10.3
23.03.2014,-0.6,-23.9,-9.7,981.6,1,1,-13.0
24.03.2014,0.2,-25.3,-11.9,979.5,2,0,-16.1
25.03.2014,1.3,-18.2,-4.2,974.6,3,0,-8.5
26.03.2014,-0.9,-18.0,-7.8,973.6,2,1,-11.8
27.03.2014,-0.3,-18.1,-5.9,968.4,2,0,-9.6
28.03.2014,-4.4,-27.8,-13.9,978.0,1,6,-17.5
29.03.2014,-3.5,-20.2,-7.8,977.0,3,0,-12.3
30.03.2014,-3.8,-17.3,-7.9,983.3,2,1,-11.7
31.03.2014,-6.0,-30.4,-16.4,992.9,1,1,-20.2
01.04.2014,-5.5,-31.2,-17.9,1001.6,1,0,-21.8
02.04.2014,-3.9,-21.2,-8.5,996.5,3,0,-13.2
03.04.2014,-2.3,-9.2,-6.0,990.5,2,0,-9.7
04.04.2014,-2.7,-10.7,-6.9,995.9,2,0,-10.8
05.04.2014,2.9,-20.0,-7.3,985.5,2,0,-11.3
06.04.2014,6.4,-10.4,2.1,978.7,3,0,-1.9
