date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,-36.1,-43.1,-39.7,992.5,1,0,-44.6
02.01.2014,-38.2,-42.9,-40.4,1002.4,1,0,-45.3
03.01.2014,-45.2,-48.3,-47.4,1008.8,1,0,-52.6
04.01.2014,-44.0,-47.9,-46.5,1009.6,1,0,-51.7
05.01.2014,-42.9,-47.4,-45.3,1006.1,1,0,-50.4
06.01.2014,-39.7,-45.0,-42.9,1006.7,1,0,-47.9
07.01.2014,-31.2,-37.6,-33.8,1009.1,,1,
08.01.2014,-31.1,-38.7,-34.6,1006.2,1,0,-39.3
09.01.2014,-32.0,-45.4,-39.6,1005.0,1,0,-44.5
10.01.2014,-38.8,-46.4,-42.2,1011.5,1,0,-47.2
11.01.2014,-38.2,-47.3,-43.2,1014.9,1,,-48.3
12.01.2014,-40.2,-49.0,-45.7,1013.6,1,0,-50.9
13.01.2014,-44.9,-49.6,-47.3,1014.3,1,0,-52.5
14.01.2014,-44.1,-51.5,-48.1,1015.9,1,0,-53.4
15.01.2014,-50.9,-51.7,-51.3,1016.6,1,0,-56.7
16.01.2014,-50.1,-52.0,-51.2,1015.2,1,0,-56.6
17.01.2014,-51.0,-52.5,-51.7,1014.6,1,0,-57.1
18.01.2014,-49.9,-52.5,-51.1,1013.5,1,0,-56.5
19.01.2014,-51.2,-53.5,-52.4,1015.4,1,0,-57.8
20.01.2014,-52.9,-55.0,-54.0,1014.3,1,0,-59.5
21.01.2014,-53.5,-55.0,-54.1,1013.2,1,0,-59.6
22.01.2014,-53.8,-55.9,-54.9,1006.0,1,0,-60.4
23.01.2014,-54.4,-55.9,-54.9,1001.7,1,0,-60.4
24.01.2014,-54.0,-55.1,-54.6,1001.3,1,0,-60.1
25.01.2014,-53.7,-55.4,-54.6,1002.2,1,0,-60.1
26.01.2014,-51.2,-53.4,-51.8,1006.0,1,,-57.2
27.01.2014,-50.0,-54.9,-52.8,1009.5,1,0,-58.3
28.01.2014,-49.5,-54.9,-52.0,1008.1,1,0,-57.4
29.01.2014,-41.0,-47.4,-43.2,997.2,2,2,-48.9
30.01.2014,-38.8,-43.6,-41.1,984.9,1,0,-46.1
31.01.2014,-36.1,-44.7,-38.9,979.1,1,1,-43.8
01.02.2014,-47.0,-56.4,-52.3,987.8,0,0,-57.1
02.02.2014,-51.7,-57.6,-55.1,996.3,0,0,-60.0
03.02.2014,-55.7,-58.6,-57.6,1006.6,1,0,-63.3
04.02.2014,-54.9,-57.8,-56.3,1014.0,1,0,-61.9
05.02.2014,-53.9,-57.4,-55.3,1016.2,,0,
06.02.2014,-45.5,-57.0,-50.1,1019.5,2,1,-56.1
07.02.2014,-42.4,-49.4,-44.6,1023.6,1,0,-49.7
08.02.2014,-31.5,-40.0,-34.9,1019.3,,3,
09.02.2014,-28.9,-35.6,-30.6,1021.8,1,2,-35.1
10.02.2014,-33.9,-41.3,-38.0,1030.4,,0,
