date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,-10.5,-20.7,-15.5,946.0,1,3,-19.1
02.01.2014,-9.3,-20.7,-16.3,956.0,0,0,-19.4
03.01.2014,-15.0,-27.9,-21.3,958.2,0,0,-24.7
04.01.2014,-23.7,-30.1,-26.6,954.3,0,0,-30.3
05.01.2014,-15.7,-28.5,-21.7,957.4,2,0,-26.4
06.01.2014,-23.6,-40.8,-32.5,972.0,1,0,-37.1
07.01.2014,-31.8,-41.8,-37.6,972.9,0,0,-41.8
08.01.2014,-26.9,-42.0,-32.6,963.5,0,0,-36.5
09.01.2014,-23.9,-30.7,-25.6,959.0,0,2,-29.2
10.01.2014,-19.9,-30.4,-24.9,964.3,0,1,-28.5
11.01.2014,-23.4,-33.1,-26.4,970.9,0,0,-30.0
12.01.2014,-17.9,-26.2,-19.7,967.6,0,2,-23.0
13.01.2014,-12.5,-19.2,-14.6,962.9,0,1,-17.5
14.01.2014,-6.3,-26.9,-15.6,964.8,2,0,-19.9
15.01.2014,-21.2,-29.4,-25.9,965.9,0,0,-29.5
16.01.2014,-21.3,-29.9,-26.1,966.5,0,0,-29.7
17.01.2014,-21.2,-32.2,-25.1,967.9,0,0,-28.7
18.01.2014,-17.3,-25.6,-20.7,965.5,0,0,-24.0
19.01.2014,-16.7,-32.0,-25.8,970.1,0,1,-29.4
20.01.2014,-20.5,-33.5,-23.8,962.9,0,0,-27.3
21.01.2014,-19.6,-25.9,-20.9,950.2,0,0,-24.2
22.01.2014,-12.0,-25.3,-17.9,948.0,1,0,-21.7
23.01.2014,-19.8,-28.8,-24.8,959.4,0,0,-28.4
24.01.2014,-23.4,-35.4,-29.8,964.7,0,0,-33.6
25.01.2014,-27.6,-37.4,-30.7,951.8,0,0,-34.6
26.01.2014,-14.1,-31.5,-22.3,958.2,3,0,-27.7
27.01.2014,-25.7,-36.0,-31.6,957.9,0,0,-35.5
28.01.2014,-20.9,-34.3,-25.1,950.0,1,0,-29.3
29.01.2014,-19.7,-36.3,-28.1,958.4,1,0,-32.5
30.01.2014,-28.6,-39.3,-34.9,954.7,0,0,-39.0
31.01.2014,-27.3,-39.3,-32.7,952.9,1,0,-37.3
01.02.2014,-20.1,-36.9,-24.7,962.2,2,0,-29.6
02.02.2014,-21.3,-29.3,-23.1,963.9,3,0,-28.6
03.02.2014,-16.4,-23.5,-18.1,961.6,4,0,-23.9
04.02.2014,-15.2,-30.8,-23.4,964.6,1,0,-27.6
05.02.2014,-18.3,-33.4,-27.2,966.0,0,0,-30.9
06.02.2014,-17.2,-30.9,-25.2,969.2,1,0,-29.4
07.02.2014,-19.1,-32.2,-26.4,971.2,0,0,-30.1
08.02.2014,-23.2,-33.7,-29.8,974.2,0,0,-33.6
09.02.2014,-23.7,-35.1,-30.8,971.0,0,0,-34.7
10.02.2014,-25.8,-37.0,-32.1,969.7,0,0,-36.0
11.02.2014,-26.0,-36.5,-31.8,966.6,0,0,-35.7
12.02.2014,-29.1,-39.5,-33.6,966.3,0,0,-37.6
13.02.2014,-22.9,-36.4,-29.9,961.4,0,0,-33.7
14.02.2014,-20.8,-31.5,-24.5,958.5,0,0,-28.1
15.02.2014,-17.7,-31.9,-25.1,963.1,1,1,-29.4
16.02.2014,-22.4,-33.0,-27.6,968.1,0,0,-31.3
17.02.2014,-20.7,-32.4,-27.7,969.2,0,0,-31.4
18.02.2014,-13.5,-35.1,-20.3,956.0,2,0,-25.0
19.02.2014,-7.0,-24.3,-15.3,949.2,1,0,-19.0
20.02.2014,-12.5,-26.7,-20.8,955.6,0,0,-24.2
21.02.2014,-9.8,-27.8,-19.4,956.8,0,0,-22.7
22.02.2014,-8.6,-23.3,-16.3,957.5,0,0,-19.4
23.02.2014,-6.7,-18.6,-14.8,953.1,0,0,-17.8
24.02.2014,-4.2,-18.7,-11.1,960.5,4,0,-16.5
25.02.2014,-8.7,-27.0,-17.9,971.6,1,0,-21.8
26.02.2014,-13.3,-27.4,-17.5,966.2,1,0,-21.3
27.02.2014,-12.4,-30.5,-21.6,965.3,1,0,-25.7
28.02.2014,-18.0,-32.0,-25.2,964.6,0,0,-28.8
01.03.2014,-15.5,-28.8,-22.5,963.1,0,1,-25.9
02.03.2014,-15.7,-33.4,-25.3,965.0,0,0,-28.9
03.03.2014,-18.4,-35.1,-27.9,969.0,0,0,-31.6
04.03.2014,-16.5,-34.0,-24.0,970.0,0,0,-27.5
05.03.2014,-12.3,-30.2,-23.2,969.2,0,0,-26.7
06.03.2014,-14.9,-31.3,-20.6,963.9,0,0,-23.9
07.03.2014,-6.9,-24.0,-18.1,961.7,0,1,-21.3
08.03.2014,-6.8,-25.5,-14.9,955.6,0,0,-17.9
09.03.2014,-3.5,-16.5,-7.8,954.1,2,0,-11.7
10.03.2014,-5.1,-22.0,-11.6,966.2,2,0,-15.7
11.03.2014,-6.1,-24.5,-16.0,966.3,0,0,-19.1
12.03.2014,-5.8,-21.5,-12.4,958.0,1,0,-15.9
13.03.2014,-2.3,-18.2,-7.3,951.0,0,0,-9.7
14.03.2014,2.8,-14.7,-6.8,950.1,2,0,-10.6
15.03.2014,2.7,-16.0,-3.3,948.0,1,0,-6.1
16.03.2014,4.1,-15.0,-3.3,960.4,2,0,-6.9
17.03.2014,1.5,-18.2,-5.3,966.5,1,0,-8.3
18.03.2014,3.0,-14.2,-4.8,972.6,1,0,-7.8
19.03.2014,4.0,-16.4,-6.9,969.4,,0,
20.03.2014,4.4,-14.1,-5.9,962.5,0,0,-8.2
21.03.2014,7.1,-15.0,-1.1,960.6,1,0,-3.7
22.03.2014,7.7,-9.0,-1.4,961.3,1,0,-4.0
23.03.2014,8.6,-11.1,-0.9,953.2,0,0,-2.8
24.03.2014,11.7,-6.3,2.9,950.7,2,0,0.1
25.03.2014,5.9,-5.2,0.4,956.1,2,0,-2.9
26.03.2014,9.6,-5.2,2.0,948.2,2,0,-1.3
27.03.2014,5.9,-5.2,0.3,949.4,2,0,-2.8
28.03.2014,15.5,-6.7,3.6,949.1,2,0,0.5
29.03.2014,5.8,-7.7,-1.0,958.7,2,0,-4.4
30.03.2014,8.0,-8.0,0.2,956.6,2,0,-3.0
31.03.2014,9.5,-3.7,2.7,953.3,2,0,-0.1
01.04.2014,6.3,-8.5,-1.1,963.8,2,1,-4.6
02.04.2014,10.5,-9.6,0.8,966.2,1,0,-1.6
03.04.2014,19.0,-5.2,5.3,964.1,1,0,3.1
04.04.2014,21.0,-4.6,6.4,958.8,2,0,3.6
05.04.2014,22.0,-4.2,6.9,953.4,1,0,4.7
06.04.2014,15.5,-4.0,7.2,955.0,2,0,4.5
07.04.2014,11.6,-4.5,3.8,958.1,1,0,1.6
08.04.2014,13.2,-5.3,4.5,959.8,1,0,2.1
09.04.2014,9.3,-6.2,1.6,963.3,1,0,-0.5
10.04.2014,15.9,-6.2,4.4,956.1,0,0,2.9
11.04.2014,19.1,-4.5,9.0,947.1,2,0,6.5
12.04.2014,21.5,-0.5,7.9,950.6,2,0,5.6
13.04.2014,5.3,-7.5,-0.6,963.2,2,14,-4.0
14.04.2014,8.1,-8.0,0.7,964.5,1,0,-1.8
15.04.2014,12.0,-4.7,3.1,961.2,1,0,0.7
16.04.2014,12.7,-6.5,2.6,959.7,1,0,0.1
17.04.2014,13.4,-6.8,2.8,960.0,1,0,0.2
18.04.2014,13.0,-7.6,6.3,960.4,2,0,3.2
19.04.2014,11.7,-0.7,5.6,957.4,2,0,2.7
20.04.2014,17.5,-3.1,6.3,949.9,1,0,4.1
21.04.2014,18.8,-3.4,8.1,944.2,2,0,5.6
22.04.2014,21.5,-2.0,9.4,937.5,1,0,7.5
23.04.2014,13.4,-2.8,3.1,947.4,4,0,-1.1
24.04.2014,2.8,-2.9,0.7,956.8,3,1,-3.3
25.04.2014,13.4,-3.0,4.6,950.6,3,0,0.9
26.04.2014,20.9,-5.7,9.3,954.6,2,0,6.6
27.04.2014,26.5,-2.5,13.0,952.0,2,0,10.6
28.04.2014,23.7,1.6,13.7,943.3,1,0,12.1
29.04.2014,8.3,-8.5,1.9,954.9,4,0,-2.7
30.04.2014,7.1,-9.5,2.4,961.2,2,0,-0.8
01.05.2014,7.8,-8.9,0.4,961.2,1,1,-2.4
02.05.2014,7.4,-9.6,1.0,962.1,3,0,-2.8
03.05.2014,10.1,-7.2,2.3,963.8,1,0,-0.3
04.05.2014,18.3,-7.7,7.9,958.2,1,0,5.8
05.05.2014,21.1,-3.2,9.8,952.3,1,0,7.8
06.05.2014,22.7,-3.2,8.4,952.0,4,0,4.6
07.05.2014,10.5,-2.9,3.2,959.9,3,2,-0.3
08.05.2014,18.0,-3.1,10.8,961.4,3,0,7.7
09.05.2014,20.8,-1.0,10.4,956.0,1,0,8.5
10.05.2014,23.3,-1.2,14.8,945.0,1,0,13.2
11.05.2014,16.3,2.1,6.7,949.8,3,3,3.6
12.05.2014,3.5,-2.2,1.2,958.0,3,0,-2.6
13.05.2014,9.0,-8.0,2.2,955.3,1,0,-0.3
14.05.2014,13.3,-8.4,4.4,948.7,2,0,1.3
15.05.2014,16.4,-5.5,8.6,952.3,2,0,5.8
16.05.2014,19.7,0.2,10.7,955.2,2,0,8.1
17.05.2014,22.5,0.1,10.9,953.0,1,0,9.1
18.05.2014,25.0,-0.6,14.3,946.3,2,0,11.9
19.05.2014,6.0,-2.0,1.1,952.0,4,4,-3.1
20.05.2014,7.6,-4.7,1.8,950.3,2,6,-1.2
21.05.2014,13.0,-5.0,4.9,946.7,1,0,2.7
22.05.2014,17.9,-3.0,9.0,951.0,1,0,7.0
23.05.2014,19.8,-2.0,11.7,950.6,2,0,9.5
24.05.2014,14.9,1.9,9.2,948.3,2,2,6.6
25.05.2014,25.3,2.0,16.7,939.6,2,0,15.0
26.05.2014,17.8,2.2,9.7,943.9,3,3,6.9
27.05.2014,13.0,2.0,7.7,942.5,2,4,5.4
28.05.2014,16.3,2.5,10.4,942.7,2,0,7.9
29.05.2014,16.0,5.2,10.4,941.2,1,1,9.2
30.05.2014,27.3,6.9,16.1,938.0,3,0,14.3
31.05.2014,14.1,4.2,9.3,950.1,2,10,7.6
01.06.2014,14.0,1.2,8.7,957.7,2,2,6.4
02.06.2014,17.6,0.8,10.3,957.6,1,1,8.9
03.06.2014,19.3,3.0,11.2,952.7,2,0,9.4
04.06.2014,17.0,2.0,9.1,950.9,2,15,7.1
05.06.2014,22.2,2.0,14.4,948.3,2,0,12.9
06.06.2014,14.4,5.0,8.8,951.7,2,8,6.9
07.06.2014,13.8,-1.2,7.2,951.8,1,0,5.6
08.06.2014,20.5,-1.3,11.6,953.0,1,0,10.3
09.06.2014,28.4,2.4,16.6,951.2,1,0,15.7
10.06.2014,26.7,5.4,17.1,954.8,1,0,16.8
11.06.2014,20.8,8.5,14.6,950.9,2,2,14.0
12.06.2014,22.5,7.2,13.9,953.1,1,10,13.4
13.06.2014,24.8,7.3,16.6,951.6,2,0,15.4
14.06.2014,19.6,3.9,12.3,954.6,1,5,11.5
15.06.2014,23.1,3.6,15.2,953.0,1,1,14.6
16.06.2014,19.9,6.4,13.6,951.9,1,0,13.0
17.06.2014,23.1,6.4,12.5,952.2,2,2,11.3
18.06.2014,18.8,8.0,14.4,953.5,1,0,14.4
19.06.2014,26.4,9.7,18.1,952.7,1,0,18.6
20.06.2014,27.0,9.5,18.2,954.0,1,0,18.6
21.06.2014,29.0,8.9,19.8,954.5,1,0,20.0
22.06.2014,31.3,8.4,20.7,951.3,4,0,18.7
23.06.2014,23.4,8.3,17.9,946.1,3,0,17.0
24.06.2014,26.8,11.4,17.6,946.4,2,11,17.4
25.06.2014,27.9,7.4,17.8,950.9,1,0,17.4
26.06.2014,29.1,7.0,17.8,951.9,1,0,17.5
27.06.2014,32.1,7.1,21.8,949.7,1,0,22.3
28.06.2014,27.2,13.5,20.2,949.6,1,1,21.5
29.06.2014,30.2,12.2,20.2,946.0,1,0,20.9
30.06.2014,25.0,12.2,18.5,944.9,2,0,18.3
01.07.2014,18.1,5.9,13.4,948.4,2,6,12.6
02.07.2014,18.6,5.3,10.7,947.3,1,4,10.2
03.07.2014,21.0,6.7,12.8,947.9,2,5,11.7
04.07.2014,23.2,6.3,15.1,945.5,1,0,14.9
05.07.2014,20.6,8.5,14.4,947.1,2,1,13.8
06.07.2014,19.3,9.5,15.1,950.3,3,0,13.2
07.07.2014,26.1,9.3,17.8,949.5,2,0,16.7
08.07.2014,26.9,9.8,17.3,950.0,1,0,17.3
09.07.2014,25.4,11.2,16.2,951.7,2,2,15.8
10.07.2014,26.8,9.4,18.3,952.5,1,0,18.7
11.07.2014,29.5,9.5,20.7,953.1,1,0,21.3
12.07.2014,28.4,8.4,19.4,951.0,2,0,19.1
14.07.2014,30.9,10.4,21.8,945.0,1,0,22.2
15.07.2014,32.7,10.5,21.5,944.6,1,0,22.0
16.07.2014,33.5,10.8,24.3,942.1,2,0,24.5
17.07.2014,28.3,12.7,19.6,942.9,2,0,19.7
18.07.2014,22.6,9.9,16.0,949.4,1,40,16.1
19.07.2014,26.9,9.9,17.2,948.0,1,0,17.3
20.07.2014,21.7,9.7,14.8,946.8,1,4,15.1
21.07.2014,21.2,9.6,15.9,948.7,1,1,16.1
22.07.2014,26.5,11.2,18.1,949.0,1,0,18.7
23.07.2014,27.4,11.2,18.8,946.0,1,0,19.6
24.07.2014,31.1,12.2,21.5,941.8,1,0,22.2
25.07.2014,21.8,13.6,17.9,945.6,1,1,19.0
26.07.2014,26.7,9.5,18.0,948.5,1,0,18.1
27.07.2014,24.1,9.0,16.7,945.7,1,0,16.8
28.07.2014,27.6,9.2,17.5,942.1,1,0,17.5
29.07.2014,29.7,9.2,19.9,938.5,1,0,19.8
30.07.2014,20.6,11.0,15.9,941.1,1,9,16.3
31.07.2014,22.6,6.7,14.9,949.0,1,1,14.4
01.08.2014,22.1,5.4,14.8,951.1,1,0,14.1
02.08.2014,21.7,10.3,14.6,952.2,1,2,14.4
03.08.2014,19.8,9.2,13.6,953.5,1,1,13.4
04.08.2014,23.4,8.2,14.3,953.6,1,1,14.1
05.08.2014,24.6,6.2,14.6,952.3,1,0,14.3
06.08.2014,27.3,9.9,17.0,944.4,1,0,16.8
07.08.2014,23.7,9.6,16.7,942.0,2,3,16.7
08.08.2014,26.9,14.4,19.7,943.0,2,0,19.3
09.08.2014,23.0,6.2,15.3,949.8,2,0,14.2
10.08.2014,20.9,3.2,12.3,954.8,2,0,10.9
11.08.2014,24.1,1.5,14.8,952.7,1,0,14.4
12.08.2014,24.3,9.0,15.6,953.2,1,1,15.6
13.08.2014,28.1,7.9,17.1,952.1,1,0,17.0
14.08.2014,31.2,7.8,18.4,948.2,1,0,18.4
15.08.2014,32.7,9.0,20.9,946.2,1,0,21.5
16.08.2014,26.5,9.7,18.2,949.3,2,0,18.0
17.08.2014,28.5,7.4,17.1,950.8,1,0,17.2
18.08.2014,25.3,7.5,16.1,955.0,1,0,16.2
19.08.2014,27.8,8.0,18.1,955.2,1,0,17.9
20.08.2014,31.4,10.2,21.1,947.8,2,0,20.7
21.08.2014,16.9,5.4,12.1,950.9,2,0,11.2
22.08.2014,16.5,3.8,9.8,953.9,1,1,8.7
23.08.2014,19.5,2.7,9.4,955.7,1,0,8.3
24.08.2014,21.3,3.0,12.4,952.9,1,0,11.7
25.08.2014,20.8,4.2,11.2,953.5,1,2,10.4
26.08.2014,23.2,2.5,11.4,952.9,1,0,10.5
27.08.2014,27.4,1.1,15.1,948.2,1,0,14.6
28.08.2014,28.4,5.5,17.3,948.0,2,0,16.6
29.08.2014,9.5,3.7,7.2,957.6,2,27,5.3
30.08.2014,12.8,0.7,6.1,962.1,2,1,3.9
31.08.2014,15.1,-0.5,6.6,960.5,0,0,5.6
01.09.2014,22.5,-1.2,10.1,953.8,1,0,8.8
02.09.2014,27.5,2.0,15.3,947.0,1,0,14.9
03.09.2014,18.1,3.5,12.1,953.4,1,0,11.4
04.09.2014,8.5,2.2,6.2,954.1,1,1,4.8
05.09.2014,13.6,-0.5,6.8,956.6,1,0,5.2
