date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,1.0,0.0,0.3,994.6,2,0,-2.5
02.01.2014,0.0,-1.0,-0.6,993.5,3,1,-4.2
03.01.2014,-1.0,-1.8,-1.4,993.2,2,0,-4.5
04.01.2014,0.0,-5.4,-1.8,993.3,1,,-4.3
05.01.2014,-1.5,-5.7,-2.9,993.2,1,0,-5.4
06.01.2014,-0.7,-4.4,-2.9,992.2,1,0,-5.4
07.01.2014,4.2,-5.6,-0.2,987.4,1,0,-2.5
08.01.2014,5.9,-0.3,2.8,991.8,1,1,0.9
09.01.2014,4.7,-2.5,0.3,987.4,1,0,-1.9
10.01.2014,10.0,-3.4,4.4,984.5,1,0,2.4
11.01.2014,6.9,-2.7,3.3,979.9,2,0,0.5
12.01.2014,8.5,-0.2,4.4,983.9,2,0,1.5
13.01.2014,3.9,-1.6,1.6,977.4,2,0,-1.3
14.01.2014,1.7,-3.5,-0.3,984.5,2,0,-3.5
15.01.2014,6.2,-4.0,0.6,991.9,1,0,-1.9
16.01.2014,6.9,-6.4,-0.3,984.8,1,0,-2.8
17.01.2014,12.4,-1.2,6.4,983.0,1,0,4.5
18.01.2014,9.2,2.7,5.4,983.5,1,0,3.6
19.01.2014,8.4,-1.4,4.8,984.6,1,0,3.0
20.01.2014,-1.5,-5.5,-3.4,988.2,2,6,-6.6
21.01.2014,-3.1,-6.5,-4.9,987.6,2,3,-8.3
22.01.2014,-0.9,-4.5,-2.5,977.6,1,,-5.0
23.01.2014,5.5,-2.7,1.3,978.1,0,0,-0.1
24.01.2014,2.0,-2.2,0.2,982.5,1,,-2.0
25.01.2014,-3.2,-10.4,-6.6,986.4,1,,-9.6
26.01.2014,-8.2,-11.5,-9.6,986.0,2,1,-13.5
27.01.2014,-3.2,-9.2,-5.7,981.5,2,1,-9.2
28.01.2014,-4.0,-5.7,-4.9,979.5,2,,-8.3
29.01.2014,-7.0,-13.0,-10.4,987.0,2,2,-14.3
30.01.2014,-14.5,-18.2,-16.7,997.9,3,2,-21.7
31.01.2014,-16.7,-22.8,-19.1,1007.9,2,3,-23.7
01.02.2014,-13.5,-23.9,-18.3,1009.3,0,0,-21.5
02.02.2014,-12.0,-18.1,-13.8,1006.0,1,1,-17.4
03.02.2014,-9.5,-13.7,-11.3,1001.3,2,0,-15.3
04.02.2014,-6.2,-12.5,-10.1,993.6,1,0,-13.4
05.02.2014,2.5,-13.8,-5.5,988.5,1,0,-8.6
06.02.2014,-2.5,-14.5,-9.4,989.5,1,,-12.7
07.02.2014,-6.5,-11.4,-8.6,988.7,1,,-11.7
08.02.2014,-2.5,-10.9,-7.2,988.9,1,0,-10.2
09.02.2014,-1.2,-12.0,-6.5,986.3,1,0,-9.5
10.02.2014,-1.5,-8.4,-4.2,983.6,1,0,-6.9
11.02.2014,1.5,-4.0,-1.6,987.8,1,0,-4.0
12.02.2014,3.2,-8.2,-3.2,989.3,1,0,-5.8
13.02.2014,0.2,-8.6,-3.3,985.0,1,0,-5.9
14.02.2014,2.2,-1.5,0.3,981.1,1,,-1.8
15.02.2014,3.8,-2.2,-0.4,979.4,1,0,-2.7
16.02.2014,1.7,-3.1,-0.7,983.1,1,0,-3.0
17.02.2014,4.9,-1.2,3.3,985.6,1,,1.5
18.02.2014,8.2,0.1,4.2,983.1,1,3,2.4
19.02.2014,7.4,0.7,3.5,988.9,1,0,1.4
20.02.2014,14.2,-0.2,6.9,979.4,1,0,5.1
21.02.2014,7.9,2.7,4.4,982.8,2,7,2.0
22.02.2014,2.2,-0.2,1.0,989.7,3,0,-2.6
23.02.2014,0.9,-2.2,-0.3,991.8,3,,-3.9
24.02.2014,2.5,-0.1,1.1,990.5,1,,-1.0
25.02.2014,3.2,0.7,2.0,989.4,2,1,-0.5
26.02.2014,4.0,1.7,2.7,985.6,2,2,0.2
27.02.2014,4.4,0.2,2.4,986.8,1,8,0.5
28.02.2014,10.5,2.6,5.6,986.1,1,0,4.0
01.03.2014,5.4,0.5,2.7,986.6,1,0,0.8
02.03.2014,6.5,-0.5,2.5,982.4,2,0,-0.2
03.03.2014,5.4,1.5,3.5,978.9,2,,1.1
04.03.2014,5.0,3.9,4.3,976.8,2,0,2.0
05.03.2014,14.0,3.9,7.6,980.8,1,0,6.2
06.03.2014,11.9,2.2,6.4,984.9,1,0,4.9
07.03.2014,5.4,1.0,3.2,993.1,3,0,-0.3
08.03.2014,6.2,-3.5,1.7,994.5,4,0,-2.5
09.03.2014,5.5,-0.2,1.8,987.5,1,0,-0.3
10.03.2014,3.5,-1.2,1.2,984.6,1,,-0.8
11.03.2014,5.4,0.4,3.4,974.2,1,3,1.6
12.03.2014,4.9,1.7,3.5,974.5,3,2,0.4
13.03.2014,5.7,-0.2,3.0,982.9,2,0,0.3
14.03.2014,14.0,-0.8,6.9,985.4,2,0,4.3
15.03.2014,17.0,0.8,8.6,981.7,1,0,6.7
16.03.2014,20.7,-0.4,12.2,967.8,2,0,9.8
17.03.2014,9.2,0.7,3.4,969.5,3,1,-0.0
18.03.2014,15.5,-2.2,7.6,973.7,3,0,4.3
19.03.2014,14.7,3.6,8.6,984.5,3,0,5.2
20.03.2014,14.4,3.9,8.8,977.6,2,0,6.5
21.03.2014,8.9,2.5,6.2,988.1,4,,2.4
22.03.2014,14.7,0.5,6.5,991.7,2,0,3.8
23.03.2014,19.2,-2.1,8.1,985.2,2,0,5.3
24.03.2014,12.4,-1.2,5.2,984.4,1,,3.4
25.03.2014,11.5,1.7,5.1,979.5,1,0,3.5
26.03.2014,22.2,0.5,10.9,978.5,1,0,9.5
27.03.2014,19.7,6.6,12.6,981.3,3,,10.2
28.03.2014,16.9,5.6,11.3,976.9,2,1,9.4
29.03.2014,8.4,-4.2,2.5,968.4,2,20,-0.1
30.03.2014,3.2,-5.5,-1.2,977.8,4,0,-5.8
31.03.2014,10.7,-1.5,4.6,979.4,3,0,1.0
01.04.2014,15.4,-2.0,7.7,974.9,1,0,5.6
02.04.2014,4.4,0.2,1.7,979.3,2,1,-1.1
03.04.2014,4.2,-1.0,1.7,987.0,1,0,-0.5
04.04.2014,11.9,-4.1,4.6,983.1,1,0,2.4
05.04.2014,13.7,3.2,8.2,981.4,2,,5.7
06.04.2014,10.5,-1.1,4.8,992.2,2,0,1.6
07.04.2014,16.4,-2.2,8.0,982.5,1,0,6.0
08.04.2014,17.4,4.4,11.7,977.3,1,0,10.6
09.04.2014,17.9,7.9,12.4,978.2,2,0,10.6
10.04.2014,22.2,4.5,14.1,979.1,1,0,12.9
11.04.2014,9.5,5.0,7.5,986.2,2,,5.6
12.04.2014,9.2,3.6,6.4,987.8,3,0,3.6
13.04.2014,10.9,5.9,8.7,983.1,2,,7.0
14.04.2014,19.4,8.9,12.9,982.4,1,0,12.1
15.04.2014,19.7,6.1,12.2,982.7,1,0,11.2
16.04.2014,20.7,7.1,13.9,983.9,1,0,12.7
17.04.2014,22.9,5.0,15.0,983.8,2,0,13.3
18.04.2014,23.0,6.8,14.7,979.4,1,0,13.8
19.04.2014,25.9,7.6,17.1,980.4,1,0,16.6
20.04.2014,22.7,9.5,15.4,979.3,2,,14.1
21.04.2014,12.4,9.9,11.6,982.1,1,5,11.0
22.04.2014,16.5,9.1,12.1,982.6,2,6,11.1
23.04.2014,11.7,10.9,11.2,980.2,3,23,9.5
24.04.2014,21.2,8.9,14.6,983.0,3,5,12.8
25.04.2014,13.2,5.9,9.2,985.6,3,2,6.3
26.04.2014,10.0,3.5,7.7,981.1,2,0,5.8
27.04.2014,11.9,7.7,9.2,984.8,2,1,7.3
28.04.2014,17.4,4.5,11.4,978.7,2,0,9.9
