date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,0.1,-0.6,-0.1,1017.3,,0,
02.01.2014,-0.9,-1.2,-1.0,1014.5,1,0,-3.5
03.01.2014,-0.4,-1.3,-0.9,1012.6,,,
04.01.2014,1.0,-0.5,0.3,1012.8,,0,
05.01.2014,-0.1,-1.1,-0.5,1013.3,,0,
06.01.2014,0.8,-1.8,0.0,1009.2,1,0,-2.2
07.01.2014,3.3,1.3,2.4,1006.0,2,,-0.2
08.01.2014,1.6,0.7,1.2,1010.2,2,0,-1.6
09.01.2014,5.8,1.2,4.0,1000.9,3,,0.9
11.01.2014,5.1,3.7,4.3,994.0,4,0,0.6
12.01.2014,4.6,1.4,3.2,994.0,4,,-0.7
13.01.2014,1.6,-1.4,0.4,990.3,3,,-3.1
14.01.2014,-0.2,-4.8,-2.9,1004.0,2,,-6.2
15.01.2014,-0.6,-9.8,-3.0,1007.7,2,0,-6.3
16.01.2014,6.1,2.6,4.3,996.7,3,,1.4
17.01.2014,-0.6,-2.5,-1.9,1003.6,,0,
18.01.2014,2.8,-2.1,0.4,997.7,,,
19.01.2014,-5.3,-10.1,-7.3,1009.4,3,0,-11.7
20.01.2014,-12.4,-15.3,-13.2,1013.2,3,0,-18.0
21.01.2014,-9.1,-16.9,-12.1,1008.9,3,0,-16.9
22.01.2014,-5.9,-9.6,-7.2,994.0,3,,-11.5
23.01.2014,-7.4,-9.7,-8.3,996.9,2,,-12.1
24.01.2014,-12.9,-16.5,-14.4,1004.4,3,0,-19.3
25.01.2014,-14.1,-19.4,-16.8,1011.1,2,0,-21.2
26.01.2014,-14.7,-20.4,-16.9,1010.3,1,0,-20.7
27.01.2014,-13.8,-18.9,-15.8,1005.6,3,0,-20.8
28.01.2014,-12.0,-15.1,-13.2,1005.6,4,,-18.7
29.01.2014,-15.3,-23.1,-18.3,1015.0,5,0,-24.8
30.01.2014,-20.7,-24.7,-22.8,1027.3,4,0,-28.9
31.01.2014,-18.2,-24.7,-20.9,1036.2,3,0,-26.2
01.02.2014,-14.8,-23.6,-18.2,1034.1,2,0,-22.8
02.02.2014,-11.5,-20.4,-15.2,1030.1,2,0,-19.5
03.02.2014,-9.0,-18.9,-13.3,1023.8,,0,
04.02.2014,-3.3,-18.9,-8.9,1015.0,,0,
05.02.2014,-4.0,-6.2,-5.1,1010.7,,,
06.02.2014,-5.4,-7.7,-6.9,1009.8,,0,
07.02.2014,-5.5,-7.5,-6.2,1007.2,1,0,-9.1
08.02.2014,-1.5,-7.3,-3.6,1005.7,2,0,-6.9
09.02.2014,2.0,-2.3,0.8,999.6,,,
10.02.2014,4.1,1.4,3.0,998.3,,0,
11.02.2014,4.0,2.7,3.6,1003.4,2,,1.3
12.02.2014,4.7,2.2,3.4,,,0,
13.02.2014,6.9,0.4,3.8,1001.4,,0,
14.02.2014,2.2,0.4,1.4,999.5,1,0,-0.6
15.02.2014,2.3,0.2,1.4,1000.8,1,0,-0.6
16.02.2014,2.2,0.4,1.5,1003.8,,,
17.02.2014,4.9,2.1,3.1,1000.5,2,0,0.6
18.02.2014,4.3,0.4,2.3,1003.1,,0,
19.02.2014,6.1,-0.1,3.6,1003.9,3,0,0.3
20.02.2014,5.6,3.3,4.6,995.1,3,0,1.6
21.02.2014,4.1,1.5,2.8,1004.4,,0,
22.02.2014,4.5,-1.2,1.9,1011.0,,0,
23.02.2014,2.4,-2.1,0.2,1013.9,4,0,-4.1
24.02.2014,-1.4,-2.6,-1.8,1016.0,5,0,-6.9
25.02.2014,1.3,-4.1,-1.8,1014.8,5,0,-7.0
26.02.2014,-0.1,-6.1,-2.8,1011.2,3,,-6.8
27.02.2014,0.6,-0.5,0.0,1008.8,,,
28.02.2014,2.0,-4.1,-1.0,1006.4,,0,
01.03.2014,4.0,-6.1,0.7,1005.8,,0,
02.03.2014,3.8,0.8,2.2,1002.0,,0,
03.03.2014,4.4,1.0,3.0,996.7,2,0,0.4
04.03.2014,9.1,3.4,5.6,996.5,2,0,3.4
05.03.2014,6.6,2.7,4.8,1002.2,2,,2.5
06.03.2014,7.6,1.2,4.5,1009.1,1,0,2.5
07.03.2014,6.5,-2.0,2.2,1017.4,3,0,-1.4
08.03.2014,4.7,-3.5,1.1,1017.0,3,0,-2.6
09.03.2014,6.4,-1.5,2.1,1013.6,3,0,-1.6
10.03.2014,6.6,-3.9,1.8,1014.0,4,0,-2.6
11.03.2014,10.2,-2.2,3.6,1000.2,,0,
