date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,-19.0,-38.2,-27.6,975.2,1,1,-32.0
02.01.2014,-23.5,-39.6,-32.9,979.3,1,0,-37.5
03.01.2014,-20.0,-38.2,-32.4,984.9,0,0,-36.3
04.01.2014,-23.6,-36.7,-32.2,985.4,0,0,-36.1
05.01.2014,-24.2,-37.2,-29.0,982.6,0,0,-32.8
06.01.2014,-17.5,-31.9,-25.2,981.7,0,1,-28.8
07.01.2014,-17.5,-32.1,-23.4,987.1,3,1,-28.9
08.01.2014,-21.2,-42.2,-31.9,986.8,1,0,-36.5
09.01.2014,-28.6,-43.2,-37.6,983.3,0,0,-41.8
10.01.2014,-26.3,-43.8,-37.1,986.9,1,0,-41.9
11.01.2014,-24.6,-42.9,-29.7,993.1,2,0,-34.8
12.01.2014,-23.0,-39.9,-32.3,993.3,1,0,-36.9
13.01.2014,-24.1,-40.8,-34.8,992.2,0,0,-38.8
14.01.2014,-26.0,-39.4,-31.5,990.1,0,1,-35.4
15.01.2014,-27.0,-40.9,-36.2,996.0,0,0,-40.3
16.01.2014,-24.4,-41.9,-29.4,991.0,0,0,-33.2
17.01.2014,-18.6,-36.0,-28.8,990.8,1,1,-33.2
18.01.2014,-23.1,-36.9,-30.9,991.9,0,0,-34.8
19.01.2014,-22.2,-37.2,-30.6,990.5,1,0,-35.1
20.01.2014,-20.8,-33.8,-28.3,988.7,0,0,-32.0
21.01.2014,-20.9,-35.2,-30.3,983.7,0,0,-34.1
22.01.2014,-19.8,-34.9,-23.8,975.7,1,0,-28.0
23.01.2014,-14.7,-28.5,-23.9,975.5,1,0,-28.1
24.01.2014,-12.7,-32.5,-21.9,981.8,1,1,-26.0
25.01.2014,-21.4,-38.9,-32.1,984.4,1,0,-36.7
26.01.2014,-26.1,-39.8,-31.3,976.8,0,0,-35.2
27.01.2014,-17.0,-33.9,-24.3,981.3,2,1,-29.2
28.01.2014,-21.8,-40.7,-32.9,982.1,1,0,-37.5
29.01.2014,-25.5,-41.6,-35.0,979.9,0,0,-39.1
30.01.2014,-23.0,-42.3,-35.0,979.0,1,0,-39.7
31.01.2014,-26.6,-42.8,-35.6,980.3,0,0,-39.7
01.02.2014,-22.3,-42.0,-33.7,976.0,0,0,-37.7
02.02.2014,-19.2,-40.0,-31.9,972.9,1,0,-36.5
03.02.2014,-22.5,-42.6,-34.5,980.6,1,0,-39.2
04.02.2014,-22.1,-44.3,-32.8,986.2,2,0,-38.1
05.02.2014,-24.0,-42.4,-34.6,989.9,0,0,-38.6
06.02.2014,-22.5,-42.5,-32.9,991.6,0,0,-36.9
07.02.2014,-18.1,-39.2,-31.6,994.7,1,0,-36.2
08.02.2014,-19.7,-41.0,-33.0,995.4,0,0,-37.0
09.02.2014,-18.6,-41.9,-32.1,995.9,1,0,-36.7
10.02.2014,-22.5,-43.6,-34.9,997.2,1,0,-39.6
11.02.2014,-24.0,-44.3,-35.9,997.0,0,0,-40.0
12.02.2014,-22.8,-43.8,-34.4,997.4,0,0,-38.4
13.02.2014,-19.3,-40.6,-32.0,993.8,0,0,-35.9
14.02.2014,-18.1,-39.8,-30.8,990.2,0,0,-34.7
15.02.2014,-17.5,-39.8,-30.6,992.1,0,0,-34.5
16.02.2014,-17.1,-39.8,-28.1,993.8,0,0,-31.8
17.02.2014,-12.8,-35.9,-26.6,996.6,1,0,-30.9
18.02.2014,-13.5,-37.6,-28.1,995.4,1,0,-32.5
19.02.2014,-15.5,-39.9,-26.2,989.4,1,0,-30.5
20.02.2014,-9.5,-33.3,-22.8,990.3,0,0,-26.3
21.02.2014,-8.7,-32.6,-21.4,995.4,0,0,-24.8
22.02.2014,-3.0,-29.5,-17.4,991.3,1,0,-21.2
23.02.2014,0.5,-24.7,-8.2,983.4,1,0,-11.4
24.02.2014,0.1,-15.5,-8.6,984.7,1,0,-11.8
25.02.2014,0.4,-16.0,-7.5,982.2,1,0,-10.7
26.02.2014,-5.7,-19.5,-10.9,983.6,3,1,-15.6
27.02.2014,-10.8,-34.4,-21.8,986.3,2,0,-26.6
28.02.2014,-12.3,-36.7,-26.1,990.7,1,0,-30.4
01.03.2014,-13.0,-38.2,-26.1,990.0,2,0,-31.1
02.03.2014,-13.5,-37.7,-26.6,989.1,1,0,-30.9
03.03.2014,-13.7,-37.7,-26.0,989.5,1,0,-30.3
04.03.2014,-11.8,-36.3,-22.9,988.1,1,0,-27.0
05.03.2014,-10.3,-29.8,-21.0,986.5,1,0,-25.0
06.03.2014,-9.6,-32.3,-21.4,987.2,2,0,-26.1
07.03.2014,-8.0,-33.3,-21.7,988.9,1,0,-25.8
08.03.2014,-4.6,-30.5,-16.8,988.1,2,0,-21.3
09.03.2014,-2.9,-28.5,-16.8,987.1,1,0,-20.6
10.03.2014,-2.2,-29.7,-15.4,981.5,0,0,-18.5
11.03.2014,0.3,-25.4,-13.6,986.1,1,0,-17.2
12.03.2014,-0.1,-26.9,-12.2,985.5,1,0,-15.8
13.03.2014,1.6,-25.7,-12.0,979.6,1,0,-15.5
14.03.2014,1.1,-23.9,-10.4,973.8,0,0,-13.1
15.03.2014,2.7,-21.8,-9.1,978.0,1,0,-12.4
16.03.2014,5.2,-21.8,-7.1,978.5,1,0,-10.3
17.03.2014,6.0,-13.7,-4.3,985.3,2,0,-7.9
18.03.2014,4.4,-15.9,-4.3,986.7,1,0,-7.2
19.03.2014,4.9,-12.2,-3.0,987.6,3,0,-7.1
20.03.2014,9.2,-8.8,-0.7,982.6,2,0,-4.0
21.03.2014,10.9,-9.9,-1.5,980.9,1,0,-4.2
22.03.2014,8.5,-9.9,-0.9,982.9,1,0,-3.5
23.03.2014,12.6,-9.3,1.1,977.1,2,0,-2.1
24.03.2014,12.9,-8.8,0.8,971.8,2,0,-2.4
25.03.2014,13.3,-9.3,3.8,969.6,1,0,1.4
26.03.2014,7.5,-8.0,-0.2,970.8,2,0,-3.6
27.03.2014,10.7,-8.6,3.9,967.0,3,0,0.0
28.03.2014,8.3,-8.2,-0.5,975.4,2,0,-4.0
29.03.2014,13.7,-8.6,2.8,970.6,2,0,-0.3
30.03.2014,5.3,-11.2,-2.3,978.9,3,0,-6.5
31.03.2014,3.2,-14.4,-4.7,981.1,1,0,-7.8
01.04.2014,3.1,-14.8,-4.7,986.9,2,0,-8.5
02.04.2014,2.7,-13.8,-5.5,991.2,1,0,-8.6
03.04.2014,2.2,-13.8,-1.1,982.1,3,0,-5.1
04.04.2014,4.5,-13.2,-3.1,989.3,3,0,-7.4
05.04.2014,10.8,-13.5,-0.9,977.6,1,0,-3.7
06.04.2014,15.4,-9.8,2.0,974.8,1,0,-0.5
07.04.2014,12.7,-8.4,2.4,981.1,2,0,-0.6
08.04.2014,9.2,-10.5,-0.5,986.3,2,0,-4.0
09.04.2014,12.3,-10.8,0.6,985.7,3,0,-3.5
10.04.2014,15.5,-10.1,2.7,985.3,1,0,0.2
11.04.2014,16.7,-7.5,4.1,981.3,1,0,1.7
12.04.2014,21.4,-3.2,7.4,976.8,1,0,5.1
13.04.2014,23.6,-3.7,12.2,970.1,3,0,9.2
14.04.2014,7.5,-4.0,0.7,982.3,5,0,-4.7
15.04.2014,7.1,-9.3,-1.2,985.8,3,0,-5.4
16.04.2014,8.6,-10.7,-0.6,986.6,3,0,-4.7
17.04.2014,11.4,-10.9,1.6,987.3,2,0,-1.8
18.04.2014,15.7,-9.6,3.1,986.7,2,0,-0.2
19.04.2014,18.5,-8.6,5.6,977.6,2,0,2.5
20.04.2014,18.1,-6.4,5.6,970.1,2,0,2.6
21.04.2014,18.8,-6.4,7.0,968.3,2,0,4.1
22.04.2014,20.9,-3.4,8.2,965.3,3,0,4.9
23.04.2014,25.3,-3.8,9.4,965.9,2,0,6.7
24.04.2014,25.6,-3.8,9.8,973.3,3,0,6.6
25.04.2014,11.3,-3.0,3.6,972.9,2,4,1.0
26.04.2014,13.1,-5.9,2.8,978.6,2,0,-0.1
27.04.2014,20.6,-6.2,8.2,981.4,3,0,4.8
28.04.2014,28.1,2.9,15.5,970.2,3,0,12.5
29.04.2014,30.3,8.8,20.4,960.2,3,0,17.8
30.04.2014,17.7,1.7,9.7,973.3,3,0,6.6
01.05.2014,10.7,-10.4,1.6,981.4,3,0,-2.4
02.05.2014,10.6,-10.3,1.0,982.6,2,0,-2.4
03.05.2014,11.4,-10.2,1.3,983.7,2,0,-2.1
04.05.2014,11.5,-10.4,3.9,981.8,2,0,0.7
05.05.2014,9.5,-3.8,3.1,979.2,2,3,0.4
06.05.2014,14.4,-2.1,7.7,976.0,1,0,6.0
07.05.2014,19.4,-3.0,7.9,978.7,1,1,6.0
08.05.2014,23.5,-3.2,13.1,977.6,1,0,11.4
09.05.2014,25.7,-1.5,11.6,977.5,1,0,9.9
10.05.2014,26.6,4.7,16.2,970.9,3,0,13.5
11.05.2014,20.8,1.5,10.7,966.9,3,0,8.3
12.05.2014,18.9,0.6,11.4,964.9,1,2,10.5
13.05.2014,18.4,-0.7,9.6,967.2,1,2,8.3
14.05.2014,16.1,5.1,12.0,968.4,2,0,9.9
15.05.2014,15.9,6.2,10.6,972.5,1,1,9.4
16.05.2014,19.8,4.9,11.9,977.2,2,1,10.0
17.05.2014,21.4,4.2,12.0,976.3,1,0,10.8
18.05.2014,22.9,1.4,12.7,975.3,1,0,11.5
19.05.2014,23.4,0.4,12.7,973.7,2,0,10.9
20.05.2014,23.7,1.3,13.8,971.4,2,0,12.3
21.05.2014,19.8,4.4,10.8,972.6,2,0,9.3
22.05.2014,15.5,4.1,11.9,968.2,2,2,10.9
23.05.2014,18.9,-1.5,9.7,972.0,3,15,6.7
24.05.2014,21.5,-1.9,14.4,971.3,1,0,13.1
25.05.2014,11.0,4.4,8.9,964.5,1,4,8.2
26.05.2014,19.6,0.4,9.8,961.6,1,1,8.5
27.05.2014,21.7,0.1,12.6,956.6,1,0,11.5
28.05.2014,19.0,4.0,12.3,957.7,2,7,11.0
29.05.2014,21.7,8.4,15.5,963.0,2,1,14.3
30.05.2014,23.1,1.9,11.7,964.9,2,0,9.8
31.05.2014,28.3,1.2,17.6,965.9,3,0,15.7
01.06.2014,30.3,7.0,20.8,967.0,2,0,20.3
02.06.2014,17.0,1.2,8.8,977.9,2,3,7.1
03.06.2014,22.6,0.4,12.1,980.1,2,0,10.2
