date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,-2.0,-3.5,-2.7,1004.3,2,1,-5.9
02.01.2014,-2.7,-20.8,-10.3,1008.6,3,1,-14.9
03.01.2014,-22.5,-29.8,-27.6,1017.9,4,,-33.9
04.01.2014,-24.9,-30.3,-27.9,1027.7,1,0,-32.3
05.01.2014,-17.5,-30.2,-22.1,1025.0,3,2,-27.5
06.01.2014,-12.4,-20.4,-16.6,1020.5,3,0,-21.7
07.01.2014,-13.5,-21.1,-16.1,1015.7,3,0,-21.1
08.01.2014,-15.2,-19.2,-16.3,1010.2,2,,-20.7
09.01.2014,-6.5,-15.4,-7.9,1001.4,3,1,-12.3
10.01.2014,-0.5,-7.4,-2.9,1004.2,3,,-6.8
11.01.2014,-5.5,-6.6,-5.9,1009.6,3,0,-10.1
12.01.2014,-4.2,-9.3,-6.1,1011.1,3,0,-10.3
13.01.2014,-3.2,-6.7,-4.5,1006.9,3,1,-8.6
14.01.2014,-2.5,-7.1,-4.9,1009.3,2,,-8.3
15.01.2014,-3.0,-5.2,-4.0,1004.9,3,,-8.0
16.01.2014,-5.7,-9.9,-7.5,1001.1,2,2,-11.2
17.01.2014,-7.2,-10.7,-8.7,1012.9,3,,-13.1
18.01.2014,-5.7,-9.7,-8.0,1004.4,6,1,-14.4
19.01.2014,-6.5,-21.5,-14.6,1001.2,3,,-19.5
20.01.2014,-17.9,-24.0,-20.9,993.4,3,2,-26.2
21.01.2014,-15.5,-29.0,-22.6,997.5,3,0,-28.0
22.01.2014,-15.9,-22.9,-18.8,1009.4,2,0,-23.3
23.01.2014,-14.4,-23.1,-18.9,1012.4,2,0,-23.4
24.01.2014,-20.9,-32.8,-25.4,1011.9,2,0,-30.3
25.01.2014,-26.4,-35.9,-30.8,1018.4,2,0,-36.0
26.01.2014,-27.8,-31.6,-29.0,1015.4,1,0,-33.4
27.01.2014,-25.2,-31.0,-28.0,1008.8,2,,-33.0
28.01.2014,-24.5,-30.6,-27.1,1014.7,1,0,-31.4
29.01.2014,-27.7,-34.9,-30.9,1021.5,3,0,-36.7
30.01.2014,-25.8,-37.2,-31.1,1024.0,2,,-36.3
31.01.2014,-23.5,-28.2,-25.2,1024.1,2,0,-30.1
01.02.2014,-20.2,-28.0,-23.4,1032.7,2,0,-28.2
02.02.2014,-20.4,-28.9,-24.4,1036.1,1,0,-28.6
03.02.2014,-18.2,-26.4,-21.4,1023.8,3,0,-26.7
04.02.2014,-17.5,-26.7,-21.6,1019.5,3,0,-27.0
05.02.2014,-23.4,-30.4,-26.1,1020.8,2,0,-31.0
06.02.2014,-17.3,-25.7,-19.8,1025.6,2,0,-24.4
07.02.2014,-17.5,-23.2,-20.4,1027.2,1,0,-24.4
08.02.2014,-19.8,-25.6,-22.5,1023.9,1,0,-26.6
09.02.2014,-18.2,-27.6,-23.4,1025.5,1,0,-27.5
10.02.2014,-17.0,-26.7,-20.2,1024.2,3,1,-25.5
11.02.2014,-16.0,-22.9,-19.0,1022.3,1,0,-22.9
12.02.2014,-18.9,-24.9,-22.3,1024.3,0,0,-25.7
13.02.2014,-19.0,-30.4,-24.1,1028.0,0,0,-27.6
14.02.2014,-16.7,-28.3,-23.2,1031.0,0,0,-26.7
15.02.2014,-17.5,-28.5,-22.1,1029.2,1,0,-26.2
16.02.2014,-13.5,-24.5,-18.3,1017.6,3,1,-23.4
17.02.2014,-1.2,-15.7,-4.7,1005.1,2,3,-8.1
18.02.2014,-2.5,-8.2,-4.4,1002.0,1,0,-7.1
19.02.2014,-4.7,-11.2,-7.4,993.9,2,,-11.1
20.02.2014,-10.2,-21.7,-14.1,990.3,2,1,-18.3
21.02.2014,-21.4,-30.4,-24.2,1003.7,3,,-29.7
22.02.2014,-26.5,-35.3,-30.4,1014.4,3,0,-36.2
23.02.2014,-17.2,-31.1,-22.4,1024.3,2,,-27.2
24.02.2014,-14.5,-25.8,-18.6,1027.3,3,,-23.8
25.02.2014,-11.0,-19.2,-12.9,1022.4,2,,-17.1
26.02.2014,-8.4,-13.3,-10.6,1010.3,3,5,-15.2
27.02.2014,-3.5,-12.1,-7.7,1009.8,1,0,-10.8
28.02.2014,0.7,-7.2,-1.7,1013.7,3,1,-5.5
01.03.2014,-2.2,-8.2,-4.2,1020.9,2,0,-7.7
02.03.2014,-1.5,-13.2,-6.2,1020.8,2,0,-9.9
03.03.2014,-6.5,-16.9,-11.7,1025.0,1,0,-15.1
04.03.2014,-7.9,-16.4,-11.5,1023.3,2,0,-15.5
05.03.2014,-3.0,-14.7,-8.4,1017.4,2,0,-12.3
06.03.2014,-6.4,-11.1,-8.1,1007.2,1,0,-11.3
07.03.2014,-4.7,-10.4,-7.0,1006.6,3,,-11.4
08.03.2014,-3.0,-15.0,-8.0,1010.2,1,0,-11.1
09.03.2014,-1.7,-10.0,-4.8,1013.1,3,0,-8.9
10.03.2014,0.4,-3.7,-0.1,1005.4,3,1,-3.6
11.03.2014,2.2,-0.7,0.9,999.2,4,0,-3.4
12.03.2014,0.7,-5.9,-2.5,997.5,3,0,-6.5
13.03.2014,0.5,-6.9,-2.1,991.0,3,0,-6.1
14.03.2014,0.0,-3.5,-1.2,971.3,5,1,-6.3
15.03.2014,1.4,-3.2,-0.2,987.8,5,,-5.3
16.03.2014,4.4,-2.4,1.5,1001.4,5,0,-3.3
17.03.2014,0.0,-5.3,-2.7,1009.4,4,0,-7.3
18.03.2014,3.4,-5.0,1.0,996.1,4,,-3.2
19.03.2014,3.4,-0.6,1.4,984.2,6,,-4.1
20.03.2014,0.7,-1.2,-0.1,988.1,5,0,-5.2
21.03.2014,2.7,-2.2,0.3,1002.5,3,,-3.5
22.03.2014,1.4,-3.8,-1.1,1003.4,3,,-4.9
23.03.2014,1.9,-5.7,-1.6,1002.2,3,1,-5.5
24.03.2014,6.9,-10.2,0.2,1014.1,3,0,-3.6
25.03.2014,4.7,-0.2,2.6,1006.8,3,0,-0.8
26.03.2014,5.4,0.4,2.8,1000.5,2,1,0.1
27.03.2014,0.7,-4.3,-2.4,998.6,5,,-7.8
28.03.2014,1.7,-4.6,-1.5,1000.1,3,0,-5.5
29.03.2014,2.4,-4.9,-0.5,1003.4,2,,-3.6
30.03.2014,3.2,-2.0,0.7,993.3,3,1,-2.8
31.03.2014,6.7,-3.3,2.0,989.2,5,5,-2.8
01.04.2014,2.0,-1.5,0.8,996.9,3,0,-2.9
02.04.2014,3.0,-3.3,0.1,1003.5,2,6,-2.9
03.04.2014,6.2,-0.9,2.9,1002.0,5,2,-1.9
04.04.2014,2.7,-4.0,0.1,1004.2,2,,-3.1
05.04.2014,4.2,-6.1,-0.1,1010.4,3,0,-3.9
06.04.2014,5.5,-3.5,2.6,1003.7,4,0,-1.7
07.04.2014,2.9,0.0,1.1,985.4,3,14,-2.4
08.04.2014,4.5,-1.6,1.9,993.6,4,,-2.3
09.04.2014,3.7,-2.2,0.9,991.3,3,3,-2.6
10.04.2014,1.4,-6.5,-1.8,996.7,3,0,-5.8
11.04.2014,-3.5,-9.1,-6.5,1012.3,3,0,-11.0
12.04.2014,2.5,-10.0,-1.8,1017.7,3,0,-6.0
13.04.2014,6.5,-4.1,2.1,1014.4,3,0,-1.7
14.04.2014,10.7,-0.7,5.4,1016.6,2,0,2.5
15.04.2014,12.9,-1.6,6.6,1019.4,2,0,3.9
16.04.2014,14.2,0.5,8.2,1017.5,3,0,4.9
17.04.2014,15.0,-0.2,9.7,1015.3,3,0,6.7
18.04.2014,17.4,3.6,10.8,1009.0,3,,8.0
19.04.2014,12.2,1.9,8.7,1007.4,3,0,5.6
20.04.2014,13.5,5.5,10.7,999.9,4,0,7.1
21.04.2014,6.7,-0.5,3.3,999.7,5,1,-1.7
22.04.2014,3.4,-2.6,0.1,1014.8,4,0,-4.6
23.04.2014,14.0,-1.4,9.1,1003.3,6,0,3.7
24.04.2014,15.9,2.9,8.9,992.3,4,0,5.1
25.04.2014,14.7,1.9,8.1,976.4,3,0,4.9
26.04.2014,0.0,-3.7,-1.7,976.0,6,1,-7.5
27.04.2014,0.2,-5.6,-2.6,999.4,4,,-7.4
28.04.2014,5.7,-4.0,1.7,1008.1,3,,-2.2
29.04.2014,8.7,-3.1,3.1,1011.8,3,1,-0.5
30.04.2014,20.7,1.2,12.7,1007.8,3,4,9.8
01.05.2014,21.7,5.7,16.1,1005.0,3,0,13.0
02.05.2014,22.2,6.7,15.8,997.0,2,0,13.6
03.05.2014,19.4,5.7,13.6,999.1,3,0,11.2
04.05.2014,24.2,2.9,13.9,997.1,6,0,9.6
05.05.2014,10.4,-1.1,5.2,1019.9,3,0,1.4
06.05.2014,15.2,-1.0,9.9,1021.3,5,0,4.9
07.05.2014,22.4,7.7,16.7,1008.4,8,,10.2
08.05.2014,16.9,9.2,12.4,1008.3,5,1,8.0
09.05.2014,11.7,1.7,8.0,1014.4,4,0,3.8
10.05.2014,11.7,-0.9,7.5,1019.0,2,0,4.6
11.05.2014,24.2,6.1,16.8,1011.1,3,0,14.1
12.05.2014,25.2,9.7,20.2,1004.2,3,1,18.3
13.05.2014,25.2,11.5,20.3,1007.6,5,0,16.5
14.05.2014,25.0,7.5,18.9,1012.9,1,0,17.8
15.05.2014,31.2,15.0,22.9,1006.5,3,0,21.0
16.05.2014,27.2,9.4,19.9,1006.7,4,,17.4
17.05.2014,11.7,0.0,7.2,1017.5,5,3,2.5
18.05.2014,12.9,-1.4,7.7,1021.3,2,0,4.8
19.05.2014,14.9,0.8,10.5,1010.6,2,0,7.8
20.05.2014,8.4,3.7,5.7,1005.5,5,10,1.4
21.05.2014,10.4,3.2,7.4,1007.7,2,0,4.9
22.05.2014,19.9,6.2,13.8,1003.3,2,0,12.6
23.05.2014,20.7,1.1,17.1,999.0,3,2,16.2
24.05.2014,14.4,2.5,9.8,998.1,5,2,5.8
25.05.2014,13.5,1.7,9.2,999.7,2,0,6.9
26.05.2014,12.4,2.0,8.9,999.2,3,2,6.3
27.05.2014,10.5,1.3,7.2,997.8,3,2,4.5
28.05.2014,7.5,1.4,3.9,998.3,4,2,-0.0
29.05.2014,9.9,0.3,6.8,1004.1,4,0,2.9
30.05.2014,9.2,3.2,6.1,1010.0,4,,2.1
31.05.2014,13.9,1.3,8.1,1015.0,2,0,5.6
01.06.2014,19.7,0.8,12.9,1014.4,2,0,10.7
02.06.2014,23.2,3.7,17.2,1012.0,2,0,15.5
03.06.2014,21.5,7.2,16.0,1008.4,3,0,13.7
04.06.2014,16.4,3.5,12.2,1012.4,4,0,8.5
05.06.2014,20.4,1.3,14.9,1006.2,3,,12.2
06.06.2014,14.7,3.7,10.4,1000.5,4,3,6.7
07.06.2014,8.2,0.8,5.2,1001.5,4,0,1.3
08.06.2014,13.7,1.6,9.8,1000.6,3,0,7.1
09.06.2014,19.4,4.3,14.1,1001.3,2,,12.3
10.06.2014,15.7,9.3,13.3,997.5,2,0,12.2
11.06.2014,18.5,9.4,14.4,1004.1,2,0,13.2
12.06.2014,15.9,10.9,13.6,1003.8,4,1,11.0
13.06.2014,24.9,10.6,17.9,998.6,4,1,15.6
14.06.2014,31.3,12.3,24.2,992.1,5,0,21.5
15.06.2014,26.9,15.2,21.9,989.5,4,0,20.3
16.06.2014,20.5,14.1,17.9,992.4,4,3,16.0
17.06.2014,21.0,8.2,15.8,1000.1,4,0,13.0
18.06.2014,23.4,6.9,16.5,1004.4,2,3,15.4
19.06.2014,24.7,10.0,20.0,1002.9,3,0,18.4
20.06.2014,21.9,14.2,18.9,1000.5,4,,17.0
21.06.2014,23.4,12.2,18.0,1008.2,4,0,15.2
22.06.2014,23.9,10.7,19.1,1010.4,2,0,18.7
23.06.2014,30.2,14.2,24.1,1006.4,2,0,24.2
24.06.2014,31.7,16.8,25.4,1000.8,2,,25.6
25.06.2014,26.4,14.2,20.5,997.8,2,1,20.9
26.06.2014,24.7,13.9,19.9,1001.9,3,17,18.8
27.06.2014,21.7,13.4,18.6,1003.3,2,1,18.5
28.06.2014,23.5,10.9,18.2,1004.9,2,0,17.1
29.06.2014,23.4,9.3,19.1,1004.7,1,1,19.2
30.06.2014,23.5,15.0,19.8,1001.3,3,6,18.9
01.07.2014,16.4,13.2,14.4,995.0,3,17,13.3
02.07.2014,17.7,13.0,15.5,993.6,2,3,15.3
03.07.2014,21.5,15.3,19.1,998.5,4,3,18.1
04.07.2014,24.9,15.7,19.8,1004.2,3,1,19.2
05.07.2014,28.2,14.6,22.2,1007.2,1,0,22.9
06.07.2014,29.2,15.7,23.8,1006.3,2,0,24.1
07.07.2014,30.7,17.5,24.6,1001.9,3,,24.4
08.07.2014,22.7,9.7,18.2,1001.1,4,1,16.4
09.07.2014,17.7,8.6,13.6,1003.6,2,0,12.2
10.07.2014,12.0,10.3,11.3,999.3,2,10,10.2
11.07.2014,13.4,11.1,12.4,994.2,3,55,11.0
12.07.2014,13.5,9.3,12.1,986.6,4,71,9.8
14.07.2014,14.9,7.0,11.7,991.2,2,4,10.5
15.07.2014,18.4,6.5,12.8,999.0,3,1,11.2
16.07.2014,19.7,10.4,15.0,1003.7,3,0,13.0
17.07.2014,15.5,7.2,12.4,997.9,3,1,10.6
18.07.2014,13.9,5.4,9.7,1000.4,3,0,7.1
19.07.2014,16.2,3.0,12.3,1001.8,1,0,11.1
20.07.2014,19.5,9.2,15.4,998.6,3,0,13.2
21.07.2014,22.7,10.7,17.0,987.0,3,5,15.6
22.07.2014,18.2,9.2,14.2,986.6,3,0,12.4
23.07.2014,17.9,10.4,13.8,982.6,2,1,12.9
24.07.2014,18.7,7.9,13.3,987.7,3,1,11.5
25.07.2014,14.5,6.7,10.4,991.8,3,5,8.3
26.07.2014,14.5,5.5,11.1,993.2,2,4,9.5
27.07.2014,15.9,8.7,12.0,993.4,2,2,10.8
28.07.2014,15.7,9.1,12.4,992.8,3,1,10.6
29.07.2014,15.0,9.7,12.8,998.8,3,2,11.1
30.07.2014,20.9,8.7,15.6,1003.4,1,0,15.0
31.07.2014,23.2,9.7,18.1,1003.7,3,0,17.0
01.08.2014,25.9,12.4,19.9,1008.8,2,0,19.4
02.08.2014,26.9,11.4,20.5,1011.0,2,0,20.0
03.08.2014,27.6,12.6,20.1,1008.2,1,0,20.8
04.08.2014,25.7,12.9,20.4,1006.5,1,0,20.5
05.08.2014,28.5,10.8,20.4,1006.0,2,0,20.4
06.08.2014,23.9,16.4,20.3,1004.5,2,0,20.1
07.08.2014,18.9,8.7,14.3,1007.2,3,0,12.4
08.08.2014,22.2,6.9,16.4,1007.7,2,0,15.5
09.08.2014,28.7,14.0,22.7,1005.4,3,0,22.6
10.08.2014,27.7,15.7,22.1,1001.5,3,0,21.7
11.08.2014,28.9,14.6,22.7,993.8,3,0,21.9
12.08.2014,25.7,13.5,19.6,986.3,3,2,19.1
13.08.2014,13.4,11.4,12.2,992.2,4,1,10.0
