date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
07.05.2016,15.6,2.8,10.0,1005.9,,0,
08.05.2016,11.0,2.8,8.2,1003.9,2,0,5.9
09.05.2016,9.5,2.6,6.4,1006.2,3,0,3.0
10.05.2016,6.7,1.7,4.8,1003.2,,1,
11.05.2016,8.8,1.0,4.9,1004.2,,0,
13.05.2016,11.7,6.3,9.7,993.6,3,0,6.7
14.05.2016,13.8,6.8,11.5,992.6,3,0,8.6
15.05.2016,10.2,7.3,9.0,992.0,2,0,7.2
16.05.2016,11.4,5.6,8.7,992.7,3,0,6.4
17.05.2016,10.1,4.4,6.1,987.2,3,0,3.3
18.05.2016,9.9,3.2,7.1,992.6,3,0,4.1
19.05.2016,14.3,4.6,8.7,994.9,2,0,6.8
20.05.2016,13.1,6.0,9.0,1000.4,2,0,6.5
21.05.2016,13.3,4.2,8.6,1001.3,3,0,5.8
22.05.2016,10.6,5.6,7.5,997.8,2,0,5.7
23.05.2016,20.8,5.0,12.6,1002.3,1,0,11.7
24.05.2016,20.0,9.2,14.5,1000.6,2,0,13.3
27.05.2016,15.6,3.4,10.5,1013.3,2,0,8.2
29.05.2016,23.7,8.6,16.2,1011.0,2,0,14.7
30.05.2016,11.9,6.9,9.8,1015.4,2,0,7.9
31.05.2016,18.0,4.1,12.3,1012.8,1,0,11.2
01.06.2016,18.8,9.2,14.9,1008.1,2,0,13.8
02.06.2016,16.2,9.9,13.3,1007.5,3,0,10.7
03.06.2016,15.2,5.0,10.2,992.8,4,0,6.7
04.06.2016,9.0,3.2,5.9,993.0,4,0,2.0
05.06.2016,9.9,1.7,5.4,1000.7,3,0,2.1
06.06.2016,7.8,2.8,5.8,1006.0,2,0,3.1
07.06.2016,14.0,2.8,9.1,998.2,2,0,6.9
08.06.2016,9.9,4.6,8.1,982.6,2,0,6.2
09.06.2016,8.3,2.1,6.2,983.8,3,7,3.6
10.06.2016,9.0,3.4,6.1,995.0,3,0,3.1
11.06.2016,11.3,4.0,6.0,1001.3,1,2,4.4
12.06.2016,13.9,1.9,11.2,996.5,3,0,8.3
13.06.2016,8.8,6.4,7.9,988.7,3,0,5.2
14.06.2016,12.8,4.1,8.9,988.7,1,0,7.6
