date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,-43.3,-45.7,-44.4,970.6,0,0,-48.9
02.01.2014,-41.1,-47.0,-43.2,974.8,1,0,-48.3
03.01.2014,-28.0,-45.3,-39.1,974.2,1,0,-44.0
04.01.2014,-17.0,-26.4,-20.4,967.2,1,1,-24.4
05.01.2014,-22.2,-33.1,-25.8,969.1,2,1,-30.7
06.01.2014,-33.4,-36.9,-35.1,983.3,1,0,-39.8
07.01.2014,-32.7,-39.0,-35.3,982.8,0,0,-39.4
08.01.2014,-39.6,-46.7,-42.5,976.7,2,1,-48.2
09.01.2014,-45.7,-49.9,-48.1,981.8,1,1,-53.4
10.01.2014,-44.0,-50.5,-46.3,989.3,2,0,-52.1
11.01.2014,-36.0,-45.8,-38.9,989.6,2,0,-44.4
12.01.2014,-25.5,-38.8,-29.8,980.9,1,0,-34.3
13.01.2014,-18.1,-30.5,-23.4,970.9,2,2,-28.2
14.01.2014,-32.6,-40.7,-37.2,983.9,1,0,-42.0
15.01.2014,-24.9,-41.0,-34.1,981.8,0,0,-38.1
16.01.2014,-24.0,-36.9,-28.7,977.2,1,3,-33.1
17.01.2014,-33.8,-38.5,-36.5,983.8,1,0,-41.3
18.01.2014,-30.6,-37.6,-32.4,979.7,0,1,-36.3
19.01.2014,-28.2,-37.3,-32.1,982.5,1,1,-36.7
20.01.2014,-30.5,-39.5,-35.9,978.9,1,0,-40.6
21.01.2014,-11.0,-30.5,-20.3,961.7,1,0,-24.3
22.01.2014,-5.9,-21.2,-10.0,954.3,2,8,-13.9
23.01.2014,-16.8,-23.9,-20.3,966.7,2,1,-24.9
24.01.2014,-23.9,-31.2,-26.9,973.1,3,0,-32.5
25.01.2014,-28.7,-38.9,-34.3,968.3,1,0,-39.0
26.01.2014,-29.6,-39.2,-33.7,970.1,1,1,-38.3
27.01.2014,-32.2,-38.7,-35.6,977.9,1,1,-40.3
28.01.2014,-37.7,-47.0,-41.3,973.4,0,0,-45.6
29.01.2014,-39.9,-48.1,-43.7,976.6,1,0,-48.8
30.01.2014,-39.6,-47.2,-41.7,970.6,2,0,-47.3
31.01.2014,-33.4,-43.9,-36.8,968.1,2,0,-42.2
01.02.2014,-29.3,-40.1,-31.3,961.5,5,0,-38.4
02.02.2014,-30.5,-32.5,-31.2,962.7,5,1,-38.3
03.02.2014,-28.5,-32.7,-29.8,967.1,2,1,-34.9
04.02.2014,-36.4,-43.6,-39.9,973.7,1,1,-44.8
05.02.2014,-28.6,-41.5,-32.3,974.4,1,1,-36.9
06.02.2014,-34.7,-46.3,-39.1,983.1,2,1,-44.6
07.02.2014,-41.7,-48.1,-45.2,990.4,0,0,-49.7
08.02.2014,-40.4,-53.0,-45.4,993.5,1,0,-50.6
09.02.2014,-37.9,-51.3,-42.5,997.0,1,0,-47.5
10.02.2014,-33.8,-44.1,-39.3,996.9,1,0,-44.2
11.02.2014,-32.9,-44.4,-37.8,992.0,1,0,-42.6
12.02.2014,-30.9,-42.5,-36.0,988.1,1,0,-40.8
13.02.2014,-30.0,-46.1,-37.4,985.1,1,0,-42.2
14.02.2014,-26.4,-43.0,-34.1,980.8,1,0,-38.8
15.02.2014,-28.1,-41.1,-34.1,984.4,1,0,-38.8
16.02.2014,-24.8,-41.3,-31.9,989.1,1,0,-36.5
17.02.2014,-23.5,-41.8,-29.7,985.4,1,0,-34.2
18.02.2014,-18.7,-33.9,-22.6,974.5,2,0,-27.4
19.02.2014,-13.0,-26.4,-18.1,960.8,3,0,-23.3
20.02.2014,-23.2,-30.4,-27.1,973.7,3,1,-32.7
21.02.2014,-16.5,-37.8,-22.4,976.5,1,1,-26.5
22.02.2014,-11.2,-23.0,-17.3,976.3,1,2,-21.1
23.02.2014,-13.5,-25.0,-19.8,979.0,1,0,-23.7
24.02.2014,-11.2,-27.3,-16.9,975.9,2,0,-21.3
25.02.2014,-16.1,-23.9,-20.4,984.3,3,1,-25.7
26.02.2014,-15.8,-31.0,-23.3,982.8,2,0,-28.1
27.02.2014,-20.6,-32.9,-26.6,983.1,2,0,-31.6
28.02.2014,-21.4,-35.4,-27.9,985.2,2,0,-32.9
01.03.2014,-20.4,-36.7,-26.8,986.8,2,0,-31.8
02.03.2014,-19.0,-31.4,-24.8,986.8,2,0,-29.7
03.03.2014,-17.0,-30.5,-23.9,986.8,2,0,-28.7
04.03.2014,-14.9,-30.4,-20.7,983.4,3,0,-26.0
05.03.2014,-17.7,-24.7,-20.8,980.5,2,0,-25.5
06.03.2014,-15.7,-25.4,-20.8,980.0,2,0,-25.5
07.03.2014,-13.6,-29.2,-20.6,984.3,2,0,-25.3
08.03.2014,-9.7,-31.9,-19.0,981.9,2,0,-23.6
09.03.2014,-8.6,-24.4,-14.7,973.6,2,0,-19.0
10.03.2014,-5.3,-20.8,-12.2,977.6,2,1,-16.3
11.03.2014,-7.2,-18.9,-12.0,980.3,2,0,-16.1
12.03.2014,-3.4,-15.6,-7.2,970.7,3,0,-11.7
13.03.2014,-2.6,-10.0,-6.2,966.1,2,1,-9.8
14.03.2014,-0.7,-9.8,-5.2,968.9,2,0,-8.8
15.03.2014,-1.7,-9.8,-5.6,965.4,2,0,-9.2
16.03.2014,1.4,-10.0,-2.9,968.8,3,1,-6.9
17.03.2014,0.5,-7.1,-1.8,977.1,3,1,-5.6
18.03.2014,-0.1,-4.2,-1.8,981.3,3,1,-5.7
19.03.2014,5.9,-5.3,0.1,980.1,3,0,-3.8
20.03.2014,5.9,-3.8,0.8,975.0,2,0,-2.3
21.03.2014,7.6,-3.4,3.7,972.0,2,0,0.7
22.03.2014,3.6,-3.0,0.2,972.8,3,0,-3.5
23.03.2014,1.2,-6.1,-2.1,971.3,2,0,-5.3
24.03.2014,4.2,-5.6,0.2,963.0,2,0,-3.0
25.03.2014,-0.6,-12.9,-6.6,963.8,4,1,-11.8
26.03.2014,-1.8,-13.1,-4.3,952.8,2,2,-7.7
27.03.2014,-7.1,-18.3,-11.2,960.8,4,1,-16.6
28.03.2014,-4.5,-18.7,-7.0,961.1,2,0,-10.8
29.03.2014,-1.6,-14.7,-7.3,965.2,4,2,-12.4
30.03.2014,-3.2,-19.5,-10.0,974.4,2,0,-14.1
31.03.2014,-1.8,-22.1,-9.1,978.4,1,0,-12.4
01.04.2014,-0.8,-19.2,-7.7,985.8,2,0,-11.7
02.04.2014,0.5,-13.2,-2.6,974.1,4,3,-7.3
03.04.2014,-2.0,-14.5,-5.8,985.9,3,1,-10.3
04.04.2014,6.9,-14.9,-0.2,976.2,3,0,-4.5
05.04.2014,12.2,-3.5,4.8,967.5,1,0,2.2
06.04.2014,9.4,-2.9,3.8,969.4,3,1,0.3
07.04.2014,3.7,-9.0,-2.8,983.1,2,0,-6.5
08.04.2014,6.5,-9.3,0.3,980.0,1,0,-2.6
09.04.2014,8.3,-3.3,3.7,974.7,3,0,-0.1
10.04.2014,10.6,0.0,5.9,972.3,3,0,2.5
11.04.2014,14.7,2.7,9.7,960.2,3,0,6.3
12.04.2014,13.4,-4.5,3.4,963.7,4,0,-1.0
13.04.2014,-2.1,-9.5,-5.2,977.3,3,1,-9.5
14.04.2014,0.6,-9.9,-3.2,978.6,3,0,-7.5
15.04.2014,2.6,-6.4,-0.7,978.8,3,0,-4.6
16.04.2014,7.5,-5.4,3.6,976.4,3,0,-0.1
17.04.2014,6.6,0.5,3.7,976.6,2,0,1.0
18.04.2014,8.3,1.0,4.6,975.9,1,1,2.8
19.04.2014,7.1,-0.2,2.8,967.3,2,5,0.2
20.04.2014,5.2,-0.2,2.2,960.7,2,1,-0.7
21.04.2014,6.5,0.3,3.6,952.2,3,3,0.3
22.04.2014,5.3,-2.0,1.7,949.8,4,6,-2.7
23.04.2014,4.4,-3.4,0.9,958.7,3,0,-2.7
24.04.2014,4.0,-3.4,2.2,967.6,5,0,-3.0
25.04.2014,6.3,-1.5,2.2,964.5,3,0,-1.4
26.04.2014,7.6,-2.5,3.8,969.5,2,0,0.6
27.04.2014,14.0,0.0,7.2,968.5,3,1,4.3
28.04.2014,12.6,-1.5,6.8,964.6,2,1,4.2
29.04.2014,4.6,-3.1,0.4,963.5,2,3,-2.7
30.04.2014,3.3,-3.2,-0.2,969.6,4,0,-4.8
01.05.2014,-0.4,-5.7,-3.1,974.4,3,2,-7.1
02.05.2014,-1.5,-6.2,-3.4,980.2,2,1,-7.0
03.05.2014,6.5,-6.3,3.0,975.6,4,0,-1.4
04.05.2014,15.8,1.3,9.0,976.5,2,0,6.5
05.05.2014,20.5,1.5,13.7,976.7,2,0,11.6
06.05.2014,21.4,1.7,13.7,972.2,1,0,12.1
07.05.2014,23.8,2.4,15.9,974.4,2,0,13.6
08.05.2014,11.3,2.7,7.7,975.2,3,0,4.4
09.05.2014,17.8,2.7,11.2,968.1,3,0,8.2
10.05.2014,22.7,7.2,14.7,959.4,3,0,12.0
11.05.2014,9.2,-1.7,2.8,965.2,3,1,-0.5
12.05.2014,5.4,-3.6,0.2,975.8,2,1,-2.8
13.05.2014,6.5,-3.9,2.1,977.0,1,0,-0.4
14.05.2014,9.4,-0.4,5.3,973.8,1,0,3.0
15.05.2014,14.6,0.1,8.5,974.2,1,0,6.5
16.05.2014,12.9,1.7,10.1,972.5,3,0,6.9
17.05.2014,21.6,5.4,14.1,966.6,3,0,11.3
18.05.2014,21.9,2.0,12.6,969.2,2,0,10.7
19.05.2014,22.3,2.5,14.8,967.0,3,0,12.4
20.05.2014,24.7,3.9,15.7,960.7,3,0,13.3
21.05.2014,7.8,-1.7,3.6,965.4,3,0,0.2
22.05.2014,13.1,-1.8,7.6,963.7,3,0,4.3
23.05.2014,11.7,-0.9,5.7,966.8,3,0,2.3
24.05.2014,19.4,-1.5,13.4,962.5,3,0,10.6
25.05.2014,20.5,4.2,12.1,959.6,2,0,10.1
26.05.2014,20.2,4.0,12.4,957.9,3,1,10.1
27.05.2014,9.1,4.0,6.3,961.3,2,6,3.7
28.05.2014,9.8,1.9,5.7,962.2,3,1,2.6
29.05.2014,8.5,1.8,6.5,956.5,1,4,5.1
30.05.2014,15.1,0.9,7.7,957.2,2,0,5.6
31.05.2014,13.0,0.1,7.2,959.1,4,1,3.7
01.06.2014,13.7,1.7,7.4,969.9,4,1,3.7
02.06.2014,11.3,1.8,6.8,971.5,3,4,4.0
03.06.2014,12.5,2.4,8.2,972.2,3,1,5.1
04.06.2014,16.7,2.0,11.7,968.8,2,0,9.6
05.06.2014,18.5,5.7,11.6,967.0,2,0,9.9
06.06.2014,17.9,1.5,11.0,968.4,3,0,8.4
07.06.2014,15.8,1.3,9.8,973.2,1,1,8.1
08.06.2014,15.5,1.6,8.8,974.9,1,10,7.6
09.06.2014,24.4,2.3,18.2,974.7,3,0,16.4
10.06.2014,27.4,10.2,19.7,972.6,4,0,17.7
11.06.2014,21.1,9.8,15.3,976.7,2,0,13.5
12.06.2014,24.4,9.0,14.4,963.6,4,6,11.9
13.06.2014,19.3,8.7,13.7,963.1,4,0,10.7
14.06.2014,17.5,7.6,11.6,972.5,2,1,9.9
15.06.2014,15.4,6.0,11.0,975.7,1,0,10.0
16.06.2014,21.0,5.9,14.8,975.0,1,2,13.8
17.06.2014,27.1,6.9,19.4,976.5,1,0,18.9
18.06.2014,28.2,10.9,21.8,976.3,2,0,21.1
19.06.2014,29.9,12.4,23.2,974.7,2,0,22.8
20.06.2014,31.6,12.9,24.7,972.8,1,0,25.1
21.06.2014,33.8,14.8,26.2,971.0,1,0,26.7
22.06.2014,27.9,13.5,21.8,968.9,3,0,20.8
23.06.2014,25.7,11.5,18.6,965.9,2,0,17.6
24.06.2014,19.9,9.4,14.4,966.3,2,0,12.7
25.06.2014,19.5,7.9,15.4,965.1,2,1,14.8
26.06.2014,28.2,12.9,18.5,963.2,3,7,17.7
27.06.2014,18.0,8.9,13.6,965.3,2,2,12.7
28.06.2014,12.6,7.3,11.0,964.3,1,21,10.6
29.06.2014,26.6,9.0,18.1,959.6,2,6,17.9
30.06.2014,23.1,10.9,16.8,959.6,2,0,15.9
01.07.2014,22.7,10.3,17.3,962.9,2,0,16.0
02.07.2014,20.8,10.4,15.2,966.0,2,0,14.2
03.07.2014,25.0,8.8,15.7,968.6,2,0,14.7
04.07.2014,21.3,8.5,15.4,968.6,3,0,13.1
05.07.2014,23.2,7.5,16.6,966.5,2,0,15.0
06.07.2014,25.7,7.7,18.9,965.6,2,0,17.8
07.07.2014,25.1,11.1,18.6,967.4,1,0,18.5
08.07.2014,28.6,12.5,22.1,966.5,2,0,21.6
09.07.2014,32.2,15.0,24.1,967.7,2,0,24.0
10.07.2014,32.4,15.3,25.3,969.0,1,0,26.1
11.07.2014,31.5,16.0,21.9,969.3,1,0,22.5
12.07.2014,26.7,13.0,20.6,970.7,1,3,21.0
14.07.2014,31.4,14.2,23.4,966.3,1,0,24.0
15.07.2014,32.6,14.0,25.1,965.2,1,0,25.6
16.07.2014,33.9,14.6,26.6,962.9,2,0,26.8
17.07.2014,34.1,15.7,25.8,961.9,2,0,26.1
18.07.2014,33.8,15.3,25.5,960.0,3,0,24.9
19.07.2014,26.9,13.9,20.1,962.7,2,0,20.3
20.07.2014,23.2,9.5,15.7,967.0,2,2,15.4
21.07.2014,22.9,4.4,13.8,968.0,1,0,12.9
22.07.2014,23.5,4.4,16.0,966.0,2,0,14.4
23.07.2014,23.0,7.9,17.4,964.6,2,0,16.9
24.07.2014,27.5,10.7,19.4,965.4,1,0,19.5
25.07.2014,28.4,10.7,20.7,964.2,3,0,20.0
26.07.2014,23.9,12.9,18.3,963.5,1,4,19.2
27.07.2014,26.1,12.2,18.3,963.5,2,0,18.1
28.07.2014,25.7,10.4,16.6,960.8,1,11,17.0
29.07.2014,27.2,10.5,18.1,961.6,1,0,18.2
30.07.2014,27.7,10.4,20.2,961.4,2,0,19.4
31.07.2014,26.1,10.1,18.2,962.8,2,0,17.6
01.08.2014,25.1,11.4,17.7,965.4,2,0,17.4
02.08.2014,23.2,11.0,17.5,966.3,2,0,17.2
03.08.2014,18.9,4.5,12.0,969.7,1,2,11.3
04.08.2014,21.9,4.4,14.9,971.0,2,0,13.3
05.08.2014,25.8,9.9,18.6,966.4,2,0,17.5
06.08.2014,26.6,11.7,16.3,960.7,2,0,15.7
07.08.2014,23.0,4.9,13.1,963.4,2,1,11.5
08.08.2014,22.7,4.9,14.7,962.5,2,0,13.6
09.08.2014,23.0,4.9,14.4,964.3,2,0,13.4
10.08.2014,18.1,4.7,10.8,970.8,3,0,8.3
11.08.2014,20.5,4.6,14.3,965.9,3,0,11.9
12.08.2014,20.5,3.2,11.4,969.3,3,1,8.7
13.08.2014,20.1,3.3,12.6,973.6,2,0,10.7
14.08.2014,27.7,3.7,20.0,962.3,3,0,18.1
15.08.2014,16.5,3.4,10.3,966.5,2,1,8.8
16.08.2014,25.7,3.2,15.4,972.3,1,0,14.6
17.08.2014,26.3,6.0,17.4,970.3,1,0,16.5
18.08.2014,26.4,7.0,19.2,966.9,2,0,17.9
19.08.2014,21.6,11.4,15.2,962.2,3,2,14.1
20.08.2014,20.2,7.7,14.6,960.5,3,4,12.7
21.08.2014,20.1,7.4,14.2,968.3,2,0,12.6
22.08.2014,16.7,9.3,11.5,965.3,3,7,9.7
23.08.2014,14.0,5.7,9.7,969.0,3,3,7.5
24.08.2014,20.5,5.5,11.9,975.4,1,1,11.2
25.08.2014,11.6,7.0,9.3,969.2,2,8,7.9
26.08.2014,20.4,5.9,12.1,972.8,2,0,10.8
27.08.2014,21.6,5.7,13.2,970.3,2,0,11.8
28.08.2014,25.8,6.0,16.1,967.6,1,0,15.5
29.08.2014,24.4,2.5,11.0,969.3,2,0,9.3
30.08.2014,8.4,1.7,4.8,978.2,2,5,2.3
31.08.2014,13.1,1.5,6.5,977.4,2,0,4.0
01.09.2014,9.9,0.3,8.4,968.6,3,0,5.9
02.09.2014,24.3,8.1,15.7,961.3,2,3,14.5
03.09.2014,15.4,-0.5,8.2,967.8,3,1,5.3
04.09.2014,14.5,-0.5,6.9,971.4,2,0,4.2
05.09.2014,13.3,-1.0,6.6,970.5,3,0,3.2
06.09.2014,9.4,-1.6,4.7,978.3,2,0,1.8
07.09.2014,9.1,-1.0,3.4,981.2,1,0,1.2
08.09.2014,6.4,-1.4,1.7,973.3,3,4,-1.6
09.09.2014,4.1,-1.3,1.6,965.5,2,8,-1.1
10.09.2014,15.7,-1.2,9.1,963.3,2,1,7.2
