date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,-0.7,-2.6,-1.4,1022.2,2,0,-4.5
02.01.2014,-1.7,-2.7,-2.2,1020.7,2,,-5.4
03.01.2014,-2.2,-3.2,-2.7,1019.1,2,,-5.9
04.01.2014,-0.7,-2.8,-1.3,1018.7,3,1,-5.0
05.01.2014,-0.5,-2.7,-1.7,1019.2,3,,-5.4
06.01.2014,0.0,-3.4,-1.2,1015.8,3,0,-4.8
07.01.2014,0.9,-0.6,0.5,1009.7,2,4,-2.3
08.01.2014,1.4,0.3,0.7,1013.4,2,,-2.0
09.01.2014,3.7,0.2,1.9,1002.8,4,1,-2.0
10.01.2014,6.5,1.5,3.8,1001.1,3,0,0.7
11.01.2014,5.5,1.4,4.4,993.0,6,4,-0.6
12.01.2014,4.9,2.0,3.1,998.4,4,0,-0.8
13.01.2014,4.2,0.0,1.8,991.2,6,3,-3.5
14.01.2014,-1.5,-6.7,-3.6,1003.9,4,,-8.3
15.01.2014,-2.5,-9.0,-5.3,1013.3,3,,-9.5
16.01.2014,3.2,-6.3,-0.3,1002.5,4,3,-4.6
17.01.2014,1.9,-4.9,-1.7,1004.4,4,7,-6.2
18.01.2014,-1.5,-4.9,-3.2,1003.7,2,5,-6.5
19.01.2014,-3.7,-20.9,-11.2,1009.7,3,0,-15.9
20.01.2014,-15.0,-26.3,-21.2,1018.9,1,0,-25.2
21.01.2014,-13.7,-27.9,-19.7,1018.6,1,0,-23.6
22.01.2014,-8.0,-18.0,-10.2,1004.8,4,5,-15.4
23.01.2014,-6.2,-10.0,-7.9,997.5,3,2,-12.3
24.01.2014,-10.7,-17.0,-12.7,1003.4,3,,-17.5
25.01.2014,-13.7,-21.9,-17.4,1012.2,3,0,-22.5
26.01.2014,-15.5,-27.9,-22.9,1016.4,1,0,-27.0
27.01.2014,-16.7,-30.1,-23.6,1014.8,1,0,-27.8
28.01.2014,-16.2,-24.1,-19.3,1014.7,3,0,-24.5
29.01.2014,-20.2,-25.8,-22.5,1024.3,4,0,-28.6
30.01.2014,-22.2,-28.4,-25.9,1035.2,2,0,-30.8
31.01.2014,-20.2,-30.6,-25.9,1042.4,2,0,-30.8
01.02.2014,-17.3,-30.1,-24.6,1040.8,1,0,-28.8
02.02.2014,-15.0,-31.6,-24.1,1038.8,1,0,-28.3
03.02.2014,-13.5,-28.9,-21.2,1031.2,1,0,-25.2
04.02.2014,-5.7,-25.6,-12.6,1018.1,2,0,-16.8
05.02.2014,-4.5,-12.5,-7.0,1012.9,3,0,-11.3
06.02.2014,-2.4,-7.0,-5.4,1014.1,1,0,-8.2
07.02.2014,-3.0,-7.7,-5.5,1012.5,3,0,-9.7
08.02.2014,-4.2,-8.0,-5.9,1011.7,2,0,-9.4
09.02.2014,-1.0,-5.3,-2.3,1009.1,3,5,-6.1
10.02.2014,0.9,-2.6,0.5,1005.3,3,2,-2.9
11.02.2014,1.2,0.5,0.9,1009.3,3,1,-2.5
12.02.2014,3.2,0.7,1.8,1010.5,1,0,-0.1
13.02.2014,4.4,-0.6,1.2,1009.2,2,0,-1.5
14.02.2014,1.4,0.0,0.7,1006.4,3,0,-2.7
15.02.2014,1.7,0.4,1.0,1005.2,2,,-1.7
16.02.2014,1.4,0.2,0.7,1007.6,1,0,-1.4
17.02.2014,3.2,0.1,1.4,1004.2,3,1,-1.9
18.02.2014,4.0,0.9,1.8,1002.7,4,0,-2.2
19.02.2014,3.6,0.4,2.2,1005.0,5,0,-2.5
20.02.2014,4.2,0.8,2.6,996.8,4,5,-1.3
21.02.2014,3.2,-4.2,0.4,1004.9,3,0,-3.3
22.02.2014,4.9,-4.8,0.2,1016.4,2,0,-2.8
23.02.2014,-2.9,-5.4,-3.9,1023.3,3,,-7.9
24.02.2014,-3.7,-8.2,-5.4,1024.9,3,0,-9.6
25.02.2014,-1.4,-11.0,-7.3,1024.4,3,0,-11.7
26.02.2014,0.7,-12.1,-5.5,1020.2,3,0,-9.9
27.02.2014,0.9,-9.0,-4.1,1016.7,3,0,-8.4
28.02.2014,-2.7,-5.1,-3.4,1011.7,2,1,-6.8
01.03.2014,1.0,-2.9,-0.4,1011.1,1,,-2.7
02.03.2014,4.9,-1.0,1.7,1009.7,3,0,-1.7
03.03.2014,0.4,-3.2,-1.2,1006.8,3,0,-4.9
04.03.2014,6.7,-1.1,1.9,1005.1,3,0,-1.5
05.03.2014,6.2,-2.6,1.2,1008.5,2,0,-1.7
06.03.2014,3.9,-3.5,-0.6,1014.9,2,0,-3.7
07.03.2014,4.4,-5.6,-1.1,1023.7,2,0,-4.3
08.03.2014,4.0,-6.9,-1.6,1025.6,2,0,-4.8
09.03.2014,2.9,-4.9,-0.7,1020.1,2,0,-3.9
10.03.2014,5.2,-5.0,0.0,1020.2,3,0,-3.8
11.03.2014,5.9,-3.8,1.6,1006.0,2,0,-1.4
12.03.2014,5.9,-1.0,2.3,1000.7,4,1,-1.9
13.03.2014,9.7,-1.2,4.9,1002.7,3,0,1.5
14.03.2014,14.4,-3.4,6.6,1000.3,3,0,3.4
15.03.2014,14.7,-0.6,7.7,997.4,4,0,3.9
16.03.2014,9.7,0.9,4.4,984.6,6,4,-0.7
17.03.2014,2.9,0.0,1.1,981.3,6,1,-4.4
18.03.2014,2.2,-2.7,0.1,987.1,6,3,-5.6
19.03.2014,5.7,-4.2,1.8,1000.7,5,2,-3.0
20.03.2014,9.4,4.3,6.5,994.9,3,6,3.7
21.03.2014,5.2,-3.4,1.2,1011.8,5,1,-3.8
22.03.2014,12.0,-4.7,4.7,1013.5,3,0,1.3
23.03.2014,17.4,-2.5,7.6,1009.5,2,0,5.0
24.03.2014,16.2,-1.0,7.6,1008.8,4,0,3.8
25.03.2014,13.4,0.0,5.1,1006.1,3,0,1.9
26.03.2014,15.4,-2.3,7.3,1005.2,2,0,4.9
27.03.2014,7.7,0.0,4.2,1008.9,3,0,1.1
28.03.2014,11.4,-3.8,4.4,998.2,2,,1.9
29.03.2014,-1.5,-3.7,-2.6,993.3,7,2,-9.1
30.03.2014,5.5,-4.2,0.5,995.8,6,0,-5.4
31.03.2014,12.2,-2.2,4.0,993.6,3,0,0.3
01.04.2014,8.4,-1.7,3.5,990.7,5,1,-1.1
02.04.2014,3.7,-4.5,-0.2,1001.7,4,0,-4.8
03.04.2014,7.9,-8.0,1.3,1008.8,3,0,-2.7
04.04.2014,9.9,-3.1,3.2,1002.4,4,,-1.1
05.04.2014,3.5,-0.7,1.7,1001.2,7,4,-4.5
06.04.2014,11.9,-4.1,4.6,1013.0,4,0,0.2
07.04.2014,14.9,-4.5,6.8,1006.2,1,0,4.5
08.04.2014,17.4,-1.9,9.8,998.7,2,,7.2
09.04.2014,10.0,5.4,8.8,997.0,3,,6.1
10.04.2014,4.9,0.9,2.9,1003.7,4,15,-0.9
11.04.2014,5.7,0.2,2.9,1018.3,4,2,-1.4
12.04.2014,8.7,-1.0,4.4,1017.8,4,0,0.1
13.04.2014,12.7,4.1,8.2,1009.4,4,0,4.5
14.04.2014,14.2,6.2,9.8,1006.3,2,1,8.0
15.04.2014,11.9,2.0,7.1,1008.5,2,1,5.2
16.04.2014,20.0,-0.1,10.9,1009.8,1,0,9.6
17.04.2014,21.7,1.2,12.2,1009.6,2,0,10.2
18.04.2014,21.7,2.9,14.3,1008.2,3,0,11.7
19.04.2014,23.7,9.6,16.4,1008.3,3,0,14.1
20.04.2014,21.7,10.5,15.3,1006.5,3,0,13.1
21.04.2014,25.7,7.5,18.0,1007.9,3,0,15.8
22.04.2014,18.2,13.4,15.4,1010.0,2,0,13.8
23.04.2014,23.7,9.5,17.2,1004.6,1,0,16.3
24.04.2014,14.4,1.7,10.6,1006.8,5,0,6.1
25.04.2014,13.7,-3.7,6.1,1010.8,2,0,3.1
26.04.2014,20.2,-2.3,11.4,1005.2,1,0,9.5
27.04.2014,19.7,1.7,12.2,1010.1,3,0,9.3
28.04.2014,19.9,1.3,13.3,1006.8,3,0,10.3
29.04.2014,18.7,10.8,14.8,996.5,2,1,13.4
30.04.2014,15.2,12.0,13.9,993.8,3,2,12.5
01.05.2014,19.2,10.2,14.9,997.5,2,0,14.0
02.05.2014,16.2,8.7,13.4,997.3,1,2,13.2
03.05.2014,19.4,9.0,13.8,999.6,2,1,12.9
04.05.2014,21.9,5.0,14.4,1005.1,2,0,13.0
05.05.2014,17.5,11.8,14.9,997.0,4,0,12.9
06.05.2014,15.4,4.5,10.4,1004.0,3,,7.8
07.05.2014,16.5,-1.3,9.4,1015.8,1,0,7.5
08.05.2014,20.2,-1.5,12.7,1017.4,3,0,9.8
09.05.2014,21.7,11.2,17.6,1009.6,4,0,14.5
10.05.2014,26.0,11.9,19.1,1000.5,2,0,18.2
11.05.2014,26.7,14.9,20.7,1001.7,2,1,20.7
12.05.2014,28.2,9.9,20.7,1003.2,2,0,20.6
13.05.2014,26.9,16.4,21.2,1002.0,2,0,21.3
14.05.2014,27.2,16.5,21.8,1004.0,1,0,22.3
15.05.2014,32.2,15.7,22.9,1004.5,2,0,22.4
16.05.2014,34.2,13.7,25.1,1003.8,2,0,24.4
17.05.2014,34.7,14.7,25.8,1003.7,2,0,25.1
18.05.2014,34.9,15.1,27.4,1004.2,3,0,26.0
19.05.2014,29.7,17.9,23.9,1009.0,3,0,22.4
20.05.2014,27.5,12.2,20.5,1012.7,2,0,18.8
21.05.2014,29.4,7.0,20.8,1013.1,2,0,19.4
22.05.2014,30.4,10.5,22.4,1011.5,2,0,21.0
23.05.2014,32.2,9.6,21.9,1008.5,2,0,20.7
24.05.2014,32.5,11.8,23.2,1007.0,2,0,21.9
25.05.2014,33.4,15.1,24.4,1004.1,3,0,23.0
26.05.2014,27.9,17.8,23.9,1000.0,2,0,23.5
27.05.2014,28.5,18.4,22.6,995.4,3,0,21.8
28.05.2014,29.2,16.0,21.2,995.1,2,0,21.1
29.05.2014,26.9,12.7,19.2,1000.7,1,11,20.0
30.05.2014,25.7,15.2,20.2,1003.8,2,0,20.2
31.05.2014,26.9,15.8,21.7,1003.6,4,0,19.4
01.06.2014,28.7,15.8,23.0,1003.5,4,0,20.4
02.06.2014,29.0,14.9,23.2,1006.8,5,0,19.4
03.06.2014,29.0,12.2,21.9,1008.9,3,0,19.4
04.06.2014,31.0,6.9,22.4,1009.2,3,0,19.9
05.06.2014,33.7,9.7,23.1,1006.5,2,0,21.7
06.06.2014,34.7,18.7,27.6,1003.5,2,0,26.5
07.06.2014,32.9,15.6,26.1,1003.5,2,0,25.1
08.06.2014,31.2,14.4,24.7,1004.5,3,0,23.3
09.06.2014,32.9,12.6,22.7,1001.9,3,1,21.6
10.06.2014,25.4,13.4,19.6,997.3,2,11,19.0
11.06.2014,23.4,13.1,19.2,992.5,2,0,18.7
12.06.2014,19.5,13.5,16.5,991.8,4,0,14.8
13.06.2014,22.4,10.8,17.1,992.0,3,4,15.4
14.06.2014,25.7,11.9,18.2,992.5,2,0,17.5
15.06.2014,23.5,12.4,18.2,996.5,4,4,15.9
16.06.2014,25.7,10.4,18.7,1001.4,3,0,17.0
17.06.2014,25.4,8.8,19.1,1003.2,2,,18.3
18.06.2014,19.4,15.1,16.9,1000.6,2,6,16.8
19.06.2014,20.9,9.2,15.8,1001.3,2,2,14.5
20.06.2014,24.2,6.9,17.5,999.9,1,0,16.9
21.06.2014,24.4,15.8,19.9,992.3,4,0,18.2
