date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,1.2,-2.9,-1.1,1017.9,1,0,-3.5
02.01.2014,-1.0,-3.6,-2.3,1016.8,2,0,-5.5
03.01.2014,0.7,-2.5,-0.6,1014.0,1,0,-3.0
04.01.2014,1.7,0.2,1.2,1008.8,2,0,-1.6
05.01.2014,3.4,1.0,2.2,1007.5,2,4,-0.4
06.01.2014,2.0,0.8,1.4,1006.1,1,0,-0.6
07.01.2014,3.9,1.2,2.7,1006.3,2,2,0.2
08.01.2014,6.7,2.6,6.2,999.6,3,6,3.6
09.01.2014,5.4,4.5,4.9,995.5,2,2,2.7
10.01.2014,4.2,2.2,3.4,981.9,2,10,1.0
11.01.2014,3.0,-3.2,-1.2,985.5,4,3,-5.5
12.01.2014,-1.9,-4.9,-3.0,990.1,1,2,-5.6
13.01.2014,-5.2,-9.5,-7.8,996.1,2,1,-11.6
14.01.2014,-8.0,-11.2,-9.2,1007.8,2,1,-13.1
15.01.2014,-9.7,-15.4,-12.1,1011.1,1,0,-15.5
16.01.2014,-10.9,-15.4,-12.3,1007.6,2,2,-16.4
17.01.2014,-12.7,-20.8,-15.6,1012.2,1,1,-19.3
18.01.2014,-14.9,-22.5,-18.8,1016.3,0,0,-22.0
19.01.2014,-16.0,-26.4,-22.4,1025.0,1,,-26.5
20.01.2014,-13.2,-23.5,-17.6,1027.3,1,1,-21.4
21.01.2014,-10.2,-22.4,-19.1,1023.9,1,,-23.0
22.01.2014,-12.5,-24.9,-20.6,1019.5,1,0,-24.6
23.01.2014,-16.5,-27.1,-22.7,1022.2,0,0,-26.2
24.01.2014,-12.1,-28.1,-22.9,1025.8,1,0,-27.0
25.01.2014,-12.0,-26.1,-17.8,1025.7,1,1,-21.6
26.01.2014,-7.0,-21.4,-14.7,1023.6,0,0,-17.7
27.01.2014,-12.4,-24.0,-17.2,1023.2,1,0,-21.0
28.01.2014,-10.5,-25.8,-18.3,1030.4,1,0,-22.2
29.01.2014,-15.0,-27.5,-20.9,1038.1,2,0,-25.6
30.01.2014,-14.0,-26.2,-21.2,1043.0,1,0,-25.2
31.01.2014,-10.0,-24.6,-15.9,1042.1,2,0,-20.3
01.02.2014,-6.0,-14.3,-8.0,1030.1,4,0,-13.4
02.02.2014,-2.5,-6.8,-4.7,1022.3,3,0,-9.2
03.02.2014,-5.5,-8.3,-6.6,1019.6,2,0,-10.4
04.02.2014,-3.2,-6.6,-4.2,1019.7,1,2,-6.9
05.02.2014,-3.7,-10.2,-6.4,1013.4,1,0,-9.3
06.02.2014,-2.2,-12.0,-7.9,1004.9,2,0,-11.6
07.02.2014,-1.5,-13.0,-4.4,1002.0,1,,-7.2
08.02.2014,3.0,-2.2,1.1,1000.2,2,2,-1.7
09.02.2014,1.9,0.4,1.3,1002.1,1,2,-0.8
10.02.2014,1.9,1.0,1.5,1002.5,2,1,-1.2
11.02.2014,1.7,0.2,0.6,1003.5,1,1,-1.5
12.02.2014,2.2,0.3,1.5,1001.4,2,3,-1.2
13.02.2014,1.9,0.0,0.7,1001.5,1,5,-1.4
14.02.2014,1.7,-0.2,0.6,1000.8,1,1,-1.5
15.02.2014,1.3,0.2,0.6,1004.8,1,3,-1.5
16.02.2014,2.9,-0.5,1.5,1001.5,2,2,-1.3
17.02.2014,2.7,0.5,1.9,995.2,3,8,-1.4
18.02.2014,2.7,1.4,2.1,995.4,3,4,-1.2
19.02.2014,1.5,-5.0,-0.6,1000.3,2,2,-3.7
20.02.2014,0.0,-7.9,-2.9,1000.7,1,1,-5.5
21.02.2014,0.4,-2.5,-0.9,1007.7,2,2,-4.0
22.02.2014,3.7,-0.9,1.9,1009.2,3,0,-1.5
23.02.2014,5.7,2.2,3.9,1014.4,2,1,1.4
24.02.2014,7.4,-0.7,2.3,1023.0,2,0,-0.5
25.02.2014,5.4,-3.0,1.1,1027.0,2,0,-1.8
26.02.2014,6.4,-6.4,-1.2,1025.2,1,0,-3.9
27.02.2014,3.9,-7.6,-2.5,1019.5,1,0,-5.4
28.02.2014,3.9,-7.8,-1.9,1014.2,2,0,-5.3
01.03.2014,6.2,-1.5,1.8,1011.8,2,0,-1.5
02.03.2014,4.4,-6.2,-1.4,1010.3,2,0,-4.8
03.03.2014,5.2,-3.9,-0.1,1009.6,1,0,-2.5
04.03.2014,2.4,-6.2,-2.1,1011.6,2,0,-5.3
05.03.2014,2.2,-3.4,-0.8,1018.2,1,0,-3.2
06.03.2014,4.0,-0.3,2.0,1022.7,1,0,-0.2
07.03.2014,6.0,-2.4,1.9,1024.5,1,0,-0.3
08.03.2014,5.9,-2.4,3.3,1017.5,3,2,0.1
09.03.2014,7.7,-1.3,3.8,1021.0,3,0,0.3
10.03.2014,13.9,4.2,9.0,1014.3,3,0,5.7
11.03.2014,9.2,3.9,6.2,1011.9,4,0,2.2
12.03.2014,8.4,-3.6,3.1,1014.0,2,0,0.2
13.03.2014,10.0,-0.2,4.2,1005.8,2,0,1.5
14.03.2014,7.2,0.5,3.8,995.7,4,0,-0.4
15.03.2014,3.4,0.9,2.2,974.5,3,6,-1.2
16.03.2014,0.9,-2.7,-0.4,967.8,4,6,-4.7
17.03.2014,-1.2,-11.9,-4.5,983.8,2,2,-8.0
18.03.2014,-0.5,-16.6,-7.5,995.7,1,0,-10.7
19.03.2014,-2.0,-10.2,-4.3,991.5,1,4,-7.1
20.03.2014,0.0,-7.2,-3.7,1000.4,1,,-6.4
21.03.2014,14.7,-6.6,7.6,997.0,4,1,3.8
22.03.2014,9.9,-1.8,5.9,997.2,1,1,4.3
23.03.2014,16.2,-2.5,8.2,998.4,2,,6.0
24.03.2014,6.4,3.2,4.9,1001.6,1,12,3.4
25.03.2014,7.2,2.9,5.1,1006.1,2,4,2.9
26.03.2014,9.5,-0.5,5.0,1020.8,3,1,1.4
27.03.2014,11.5,-4.6,2.9,1018.8,1,0,0.5
28.03.2014,5.5,-7.1,0.6,1017.4,2,0,-2.8
29.03.2014,4.2,-5.1,0.3,1018.9,1,0,-2.6
30.03.2014,8.7,-2.3,2.9,1005.1,2,0,-0.2
31.03.2014,3.8,-3.5,-0.8,999.3,2,1,-4.0
01.04.2014,1.5,-11.2,-3.4,1004.6,1,1,-6.3
02.04.2014,2.0,-4.3,-0.4,1006.3,1,1,-3.1
03.04.2014,5.7,-2.5,1.7,999.8,2,0,-1.5
04.04.2014,0.7,-7.4,-1.3,1003.7,2,1,-4.6
05.04.2014,6.7,-9.6,0.4,1012.1,3,0,-3.6
06.04.2014,9.0,0.2,5.5,1005.1,3,,1.8
07.04.2014,6.0,-1.0,3.3,1003.2,1,1,1.3
08.04.2014,10.4,-3.2,3.4,1003.4,2,0,0.3
09.04.2014,7.2,-4.7,2.0,1007.0,3,0,-2.1
10.04.2014,6.5,-4.5,0.6,1019.5,1,0,-2.2
11.04.2014,9.9,-6.9,3.9,1019.9,2,0,0.5
12.04.2014,10.2,2.0,6.2,1012.5,3,0,2.8
13.04.2014,10.9,4.4,7.5,1005.0,3,0,4.6
14.04.2014,9.0,5.4,6.7,994.8,2,2,4.5
15.04.2014,11.2,-0.3,7.0,999.4,2,4,4.8
16.04.2014,7.2,2.2,5.2,1010.2,2,2,2.9
17.04.2014,12.2,-3.2,4.5,1015.3,1,0,2.2
18.04.2014,15.9,-3.7,8.4,1013.2,2,0,5.8
19.04.2014,20.7,1.0,11.4,1017.6,1,0,9.8
20.04.2014,21.7,1.5,13.3,1015.4,1,0,12.0
21.04.2014,23.4,4.7,15.8,1013.2,2,0,13.8
22.04.2014,22.4,10.9,16.5,1007.5,2,0,15.2
23.04.2014,12.9,2.7,8.9,1013.8,3,0,5.6
24.04.2014,10.7,-5.1,3.5,1022.9,1,0,1.1
25.04.2014,15.7,-5.3,6.9,1014.7,2,0,4.0
26.04.2014,15.6,-3.1,6.9,1013.1,1,0,4.9
27.04.2014,20.0,-1.3,11.1,1006.6,2,0,8.5
28.04.2014,20.4,-0.3,10.8,1003.1,2,0,8.3
29.04.2014,21.7,-0.3,11.9,1000.1,2,0,9.7
30.04.2014,16.0,2.4,10.0,997.3,2,0,7.8
01.05.2014,16.2,-0.7,9.6,995.7,1,0,8.0
02.05.2014,8.2,-1.8,4.9,1003.6,3,1,1.5
03.05.2014,9.7,-4.9,3.1,1009.8,1,,0.9
04.05.2014,11.5,-1.6,7.1,1006.4,2,0,4.4
05.05.2014,7.4,2.4,4.8,999.3,2,6,2.5
06.05.2014,8.5,-1.3,3.9,1002.9,2,3,1.2
07.05.2014,11.4,-3.8,5.8,1011.4,2,,2.9
08.05.2014,15.8,5.5,10.7,1007.2,1,4,10.1
09.05.2014,20.4,9.8,15.6,1007.3,2,0,14.4
10.05.2014,23.9,15.2,18.9,1002.2,3,0,16.8
11.05.2014,14.4,9.4,11.5,996.9,2,7,10.1
12.05.2014,22.9,10.8,17.3,999.8,3,0,15.4
13.05.2014,20.2,10.2,14.6,995.4,3,1,12.8
14.05.2014,16.5,5.5,10.9,1008.3,2,1,9.3
15.05.2014,15.7,0.4,8.2,1020.8,1,1,6.7
16.05.2014,18.3,-0.9,10.8,1021.7,1,0,9.3
