date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,0.4,-1.3,-0.3,1027.6,2,0,-3.4
02.01.2014,-0.5,-1.6,-1.0,1029.1,1,,-3.6
03.01.2014,-1.4,-2.7,-1.9,1029.3,2,0,-5.2
04.01.2014,-2.9,-3.5,-3.1,1030.3,2,1,-6.5
05.01.2014,-2.2,-4.7,-3.3,1029.4,2,0,-6.8
06.01.2014,-1.9,-4.1,-2.7,1027.1,3,,-6.7
07.01.2014,0.9,-2.7,-0.7,1020.4,3,,-4.4
08.01.2014,0.7,-0.9,-0.1,1023.6,3,,-3.7
09.01.2014,1.9,-0.3,0.6,1014.1,5,,-4.2
10.01.2014,3.7,0.0,2.1,1009.1,3,0,-1.4
11.01.2014,5.2,0.0,3.2,1004.8,5,1,-1.5
12.01.2014,3.9,-0.2,2.4,1008.0,4,0,-1.7
13.01.2014,4.2,-0.3,2.4,1003.0,5,1,-2.3
14.01.2014,1.0,-3.5,-1.0,1007.8,4,,-5.5
15.01.2014,-3.5,-7.4,-5.6,1020.2,4,,-10.5
16.01.2014,2.5,-8.2,-2.2,1017.4,4,0,-6.8
17.01.2014,3.4,-2.2,1.3,1010.3,4,0,-2.8
18.01.2014,-2.2,-4.2,-3.0,1014.0,3,0,-7.1
19.01.2014,1.4,-14.5,-6.4,1011.0,4,,-11.4
20.01.2014,-13.8,-19.5,-17.1,1023.7,2,0,-21.6
21.01.2014,-11.9,-21.2,-16.6,1027.6,3,0,-21.7
22.01.2014,-8.0,-15.7,-11.2,1018.1,5,1,-17.2
23.01.2014,0.2,-9.7,-4.7,1006.5,5,,-10.0
24.01.2014,-6.7,-16.7,-9.8,1010.0,3,0,-14.4
25.01.2014,-11.5,-21.0,-16.6,1014.8,3,0,-21.6
26.01.2014,-14.9,-22.7,-19.7,1022.3,1,0,-23.6
27.01.2014,-16.4,-24.6,-20.1,1022.3,2,0,-24.7
28.01.2014,-17.2,-23.8,-20.4,1020.6,4,0,-26.3
29.01.2014,-22.8,-28.2,-25.2,1029.8,5,0,-32.0
30.01.2014,-24.9,-30.4,-28.1,1041.4,4,0,-34.4
31.01.2014,-22.2,-31.5,-26.9,1048.7,2,0,-31.9
01.02.2014,-18.8,-28.3,-23.2,1048.7,1,0,-27.3
02.02.2014,-17.3,-25.7,-22.4,1047.3,2,0,-27.1
03.02.2014,-17.3,-26.9,-21.8,1039.7,1,0,-25.9
04.02.2014,-7.5,-21.5,-13.5,1024.6,4,0,-19.0
05.02.2014,-3.7,-14.0,-7.7,1015.3,4,,-12.7
06.02.2014,-13.0,-21.1,-16.7,1021.6,2,0,-21.1
07.02.2014,-8.7,-19.7,-11.7,1023.0,2,0,-15.8
08.02.2014,-7.2,-15.4,-10.6,1023.8,4,0,-15.9
09.02.2014,-6.9,-9.7,-8.4,1022.6,4,1,-13.5
10.02.2014,-4.9,-10.2,-7.6,1020.0,5,2,-13.3
11.02.2014,-5.7,-10.8,-7.6,1022.7,4,3,-12.6
12.02.2014,0.4,-6.2,-2.1,1021.8,3,0,-5.9
13.02.2014,0.0,-3.7,-1.3,1020.2,3,0,-4.9
14.02.2014,1.0,-4.3,-1.5,1018.2,3,0,-5.2
15.02.2014,2.2,-3.3,-0.9,1014.1,3,0,-4.7
16.02.2014,-0.2,-7.4,-3.7,1014.4,2,0,-7.0
17.02.2014,0.5,-6.1,-1.2,1012.7,2,0,-4.2
18.02.2014,2.4,0.2,0.9,1008.1,4,,-3.1
19.02.2014,2.4,-1.5,0.6,1010.8,5,0,-4.2
20.02.2014,2.7,-0.9,1.1,1004.9,4,8,-2.9
21.02.2014,1.7,-1.2,0.6,1007.9,4,0,-3.5
22.02.2014,0.2,-10.0,-3.5,1024.5,3,0,-7.5
23.02.2014,-3.0,-12.7,-7.4,1033.8,4,0,-12.4
24.02.2014,-3.5,-9.1,-6.6,1034.2,5,0,-12.2
25.02.2014,-1.0,-12.8,-8.1,1032.5,4,0,-13.2
26.02.2014,5.5,-10.3,-2.4,1029.2,5,0,-7.9
27.02.2014,4.0,-8.4,-2.1,1024.1,5,0,-7.6
28.02.2014,0.5,-3.5,-1.3,1019.2,3,0,-5.1
01.03.2014,6.4,-4.8,0.6,1020.2,2,0,-2.4
02.03.2014,1.7,-4.1,-1.3,1019.0,3,0,-5.0
03.03.2014,2.2,-3.5,-1.0,1015.8,3,0,-4.7
04.03.2014,7.7,-3.7,1.0,1014.2,4,0,-3.2
05.03.2014,5.2,-3.8,-0.3,1015.5,3,0,-4.0
