date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,-37.9,-40.4,-39.0,1012.6,4,0,-45.8
02.01.2014,-37.9,-41.9,-39.4,1013.4,1,0,-44.3
03.01.2014,-27.9,-38.3,-31.0,1012.0,3,0,-36.8
04.01.2014,-29.7,-39.9,-36.9,1015.9,0,0,-41.0
05.01.2014,-38.9,-40.7,-39.6,1021.5,1,0,-44.5
06.01.2014,-40.4,-44.2,-42.3,1023.4,4,0,-49.3
07.01.2014,-35.4,-41.2,-37.4,1021.5,6,0,-45.5
08.01.2014,-32.2,-38.3,-34.2,1017.1,7,0,-42.8
09.01.2014,-24.9,-33.8,-26.3,1009.7,10,1,-36.4
10.01.2014,-20.9,-26.2,-21.9,1003.8,9,2,-31.2
11.01.2014,-28.8,-35.4,-32.7,1009.1,5,1,-39.9
12.01.2014,-37.2,-43.3,-41.4,1017.3,1,0,-46.4
13.01.2014,-35.9,-43.0,-39.8,1026.2,4,0,-46.7
14.01.2014,-33.4,-40.2,-34.9,1020.9,3,0,-40.9
15.01.2014,-32.4,-35.4,-33.3,1021.1,2,0,-38.6
16.01.2014,-27.9,-36.9,-32.3,1025.0,1,,-36.9
17.01.2014,-26.5,-32.2,-29.2,1023.2,2,0,-34.3
18.01.2014,-35.6,-41.3,-39.4,1025.8,1,0,-44.3
19.01.2014,-30.9,-41.4,-36.7,1019.2,4,0,-43.4
20.01.2014,-25.5,-38.4,-27.6,1004.1,4,1,-33.9
21.01.2014,-24.6,-36.5,-31.0,997.2,3,2,-36.8
22.01.2014,-35.9,-38.5,-37.1,999.2,6,0,-45.1
23.01.2014,-38.7,-42.2,-40.1,1011.1,3,0,-46.3
24.01.2014,-41.3,-44.8,-42.7,1019.4,1,0,-47.7
25.01.2014,-36.5,-45.8,-41.1,1017.5,4,0,-48.0
26.01.2014,-33.4,-42.7,-35.8,1014.9,3,1,-41.8
27.01.2014,-44.9,-47.2,-45.7,1026.0,5,0,-53.5
28.01.2014,-30.9,-47.4,-38.5,1021.7,2,,-44.0
29.01.2014,-31.4,-44.2,-38.6,1019.1,6,,-46.7
30.01.2014,-39.4,-45.0,-42.2,1027.5,3,0,-48.5
31.01.2014,-25.9,-42.4,-29.7,1021.9,8,,-38.7
01.02.2014,-12.9,-30.6,-18.6,1019.6,6,,-25.7
02.02.2014,-10.7,-16.9,-11.9,1016.0,8,1,-19.9
03.02.2014,-10.4,-19.7,-16.4,1015.9,3,,-21.4
04.02.2014,-11.0,-21.4,-15.4,1018.7,3,1,-20.4
05.02.2014,-21.3,-25.4,-23.9,1026.2,3,0,-29.4
06.02.2014,-24.4,-27.8,-25.9,1029.7,2,,-30.8
07.02.2014,-25.4,-30.2,-27.5,1029.9,3,0,-33.2
08.02.2014,-28.2,-30.5,-29.1,1031.9,6,,-36.8
09.02.2014,-24.3,-30.2,-25.7,1037.1,6,1,-33.2
10.02.2014,-25.3,-27.3,-26.2,1041.6,6,0,-33.7
11.02.2014,-27.3,-29.4,-28.3,1044.7,5,0,-35.3
12.02.2014,-28.8,-32.4,-30.2,1045.4,2,0,-35.3
13.02.2014,-22.9,-33.7,-28.4,1039.3,5,0,-35.4
14.02.2014,-19.4,-28.9,-20.6,1032.7,6,0,-27.8
15.02.2014,-25.2,-28.9,-27.3,1026.8,6,0,-34.9
16.02.2014,-27.2,-35.9,-31.8,1022.3,5,0,-39.0
17.02.2014,-31.9,-37.2,-35.2,1023.9,6,0,-43.2
18.02.2014,-31.9,-38.0,-34.9,1009.8,5,0,-42.2
19.02.2014,-36.9,-39.7,-38.3,1007.5,3,0,-44.5
20.02.2014,-39.7,-44.2,-41.8,1014.5,2,0,-47.4
21.02.2014,-41.2,-44.7,-43.1,1018.8,1,0,-48.2
22.02.2014,-37.9,-44.5,-41.2,1017.3,1,0,-46.2
23.02.2014,-30.2,-41.4,-31.9,1014.8,4,,-38.4
24.02.2014,-24.0,-31.6,-26.2,1017.3,4,0,-32.4
25.02.2014,-30.4,-33.4,-31.9,1024.3,4,0,-38.4
26.02.2014,-28.9,-32.4,-30.1,1024.6,7,0,-38.5
