date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,0.0,-1.7,-0.9,1022.2,1,0,-3.3
02.01.2014,0.0,-3.0,-2.4,1020.7,1,0,-5.0
03.01.2014,-2.2,-3.1,-2.6,1019.2,2,,-5.8
04.01.2014,-0.5,-2.9,-1.6,1018.5,2,1,-4.7
05.01.2014,-0.2,-1.3,-0.6,1018.0,3,1,-4.2
06.01.2014,-0.2,-2.1,-1.0,1014.4,4,0,-5.3
07.01.2014,1.2,-0.9,0.5,1009.6,1,3,-1.6
08.01.2014,0.9,0.2,0.6,1012.4,3,0,-2.8
09.01.2014,3.4,0.4,1.7,1000.6,4,5,-2.2
10.01.2014,5.2,2.2,3.0,999.4,4,2,-0.8
11.01.2014,4.4,2.6,3.6,990.1,5,12,-0.8
12.01.2014,3.9,1.9,2.7,996.5,4,1,-1.4
13.01.2014,2.4,-1.7,1.1,987.3,5,7,-3.6
14.01.2014,-3.4,-8.2,-5.7,1003.8,3,1,-10.0
15.01.2014,-4.0,-9.1,-6.1,1012.5,2,0,-9.8
16.01.2014,2.7,-6.0,0.6,999.6,4,10,-3.5
17.01.2014,0.9,-6.2,-3.9,1004.1,3,1,-8.0
18.01.2014,-4.2,-6.9,-5.5,1004.6,3,4,-9.7
19.01.2014,-8.4,-20.9,-14.4,1011.8,2,0,-18.7
20.01.2014,-15.0,-24.4,-20.4,1020.1,1,0,-24.4
21.01.2014,-12.7,-25.9,-18.8,1019.5,2,0,-23.3
22.01.2014,-10.7,-19.2,-12.9,1007.2,5,3,-19.0
23.01.2014,-10.4,-12.6,-11.4,999.7,3,1,-16.1
24.01.2014,-11.2,-15.2,-12.5,1003.5,2,1,-16.6
25.01.2014,-14.2,-26.4,-17.7,1013.7,3,0,-22.8
26.01.2014,-18.2,-32.6,-25.6,1017.6,1,0,-29.9
27.01.2014,-19.4,-33.6,-26.2,1016.3,1,0,-30.5
28.01.2014,-18.4,-27.9,-22.1,1017.7,3,0,-27.5
29.01.2014,-21.4,-27.7,-24.7,1027.2,4,0,-30.9
30.01.2014,-23.4,-30.5,-27.3,1037.7,2,0,-32.3
31.01.2014,-19.8,-34.2,-27.9,1043.6,1,0,-32.3
01.02.2014,-19.4,-35.5,-28.0,1041.5,1,0,-32.4
02.02.2014,-17.8,-33.6,-25.7,1039.3,1,0,-30.0
03.02.2014,-14.0,-30.1,-21.4,1030.6,2,0,-26.1
04.02.2014,-5.5,-19.1,-11.4,1016.7,2,0,-15.5
05.02.2014,-3.5,-16.5,-6.2,1013.2,2,0,-9.7
06.02.2014,-5.0,-7.7,-6.1,1013.7,2,0,-9.6
07.02.2014,-5.5,-8.2,-6.2,1011.5,3,0,-10.4
08.02.2014,-5.0,-8.6,-6.2,1015.9,3,0,-10.4
09.02.2014,-1.0,-5.5,-2.9,1008.2,3,3,-6.8
10.02.2014,1.0,-2.6,-0.7,1005.3,3,,-4.3
11.02.2014,2.2,-2.3,0.8,1008.4,2,1,-2.0
12.02.2014,2.0,1.0,1.4,1009.4,2,0,-1.2
13.02.2014,4.6,0.7,2.2,1008.0,2,0,-0.4
14.02.2014,1.5,0.7,1.2,1005.9,3,0,-2.2
15.02.2014,1.8,0.7,1.1,1005.7,1,0,-1.0
16.02.2014,2.2,0.4,0.8,1007.4,1,0,-1.3
17.02.2014,1.9,0.2,1.1,1003.0,2,,-1.6
18.02.2014,3.0,0.8,2.0,1001.7,4,,-2.1
19.02.2014,3.4,0.0,2.1,1003.7,3,0,-1.4
20.02.2014,3.2,-0.2,1.8,995.7,2,4,-0.8
21.02.2014,2.9,-0.2,1.0,1005.6,2,,-2.0
22.02.2014,4.2,-1.6,0.7,1016.5,1,0,-1.7
23.02.2014,-2.0,-5.5,-3.6,1023.7,4,,-8.3
24.02.2014,-3.9,-9.2,-6.3,1026.1,4,0,-11.3
25.02.2014,-4.9,-12.3,-8.8,1026.3,4,0,-14.0
26.02.2014,-1.7,-13.5,-7.0,1022.2,3,0,-11.5
27.02.2014,0.9,-10.5,-4.2,1018.2,4,0,-9.2
28.02.2014,-2.0,-7.0,-4.6,1012.6,2,0,-8.2
01.03.2014,0.9,-4.8,-2.4,1011.4,1,1,-5.0
02.03.2014,2.5,-5.3,-0.4,1010.2,2,2,-3.4
03.03.2014,-0.2,-4.5,-1.8,1007.7,3,0,-5.7
04.03.2014,4.0,-2.2,0.2,1005.6,3,0,-3.4
05.03.2014,3.4,-5.0,-1.0,1009.7,3,0,-4.8
06.03.2014,2.5,-2.1,-0.2,1016.5,3,0,-4.0
07.03.2014,4.0,-6.9,-1.5,1024.9,2,0,-4.8
08.03.2014,3.2,-7.7,-1.6,1026.2,2,0,-4.8
09.03.2014,5.5,-5.5,-1.1,1022.1,2,0,-4.3
10.03.2014,3.7,-6.5,-1.3,1021.4,2,0,-4.5
11.03.2014,10.7,-6.6,1.4,1007.4,1,0,-1.0
12.03.2014,6.4,-2.5,3.1,1003.1,4,0,-1.0
13.03.2014,10.2,-0.7,4.5,1002.3,2,0,1.8
