date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,-46.8,-50.1,-48.8,,,0,
02.01.2014,-34.0,-50.4,-41.3,,0,0,-45.6
03.01.2014,-30.8,-39.1,-32.4,,,0,
04.01.2014,-33.0,-41.1,-38.2,,,0,
05.01.2014,-44.1,-51.7,-47.4,,0,0,-52.0
06.01.2014,-49.4,-53.8,-51.7,,,0,
07.01.2014,-43.4,-54.5,-48.2,,0,0,-52.8
08.01.2014,-45.5,-53.9,-51.1,,,0,
09.01.2014,-51.3,-55.8,-53.6,,,0,
10.01.2014,-40.9,-55.6,-48.8,,0,0,-53.4
11.01.2014,-29.2,-41.9,-34.7,,,1,
12.01.2014,-27.8,-35.0,-32.2,,0,2,-36.1
13.01.2014,-27.8,-43.1,-38.9,,0,0,-43.1
14.01.2014,-32.4,-44.8,-37.6,,,0,
15.01.2014,-23.3,-29.8,-25.7,,0,0,-29.3
16.01.2014,-31.5,-39.2,-34.8,,,0,
17.01.2014,-30.2,-45.6,-35.9,,,3,
18.01.2014,-27.6,-38.5,-32.3,,0,1,-36.2
19.01.2014,-26.8,-45.0,-40.8,,,0,
20.01.2014,-25.1,-31.5,-29.8,,0,1,-33.6
21.01.2014,-13.0,-30.5,-19.7,,0,7,-23.0
22.01.2014,-13.1,-20.5,-16.9,,0,2,-20.0
23.01.2014,-21.3,-35.9,-25.1,,,0,
24.01.2014,-34.8,-49.8,-40.6,,0,0,-44.9
25.01.2014,-41.3,-51.7,-44.4,,0,0,-48.9
26.01.2014,-38.4,-47.3,-42.8,,,0,
27.01.2014,-42.2,-50.4,-47.4,,,0,
28.01.2014,-46.7,-57.0,-53.2,,0,0,-58.0
29.01.2014,-47.0,-56.2,-52.8,,0,0,-57.6
30.01.2014,-46.0,-56.9,-52.8,,0,0,-57.6
31.01.2014,-47.4,-57.7,-52.5,,0,0,-57.3
01.02.2014,-28.4,-51.0,-36.7,,1,0,-41.5
02.02.2014,-26.8,-36.5,-30.2,,1,0,-34.7
03.02.2014,-18.1,-35.4,-25.5,,0,0,-29.1
04.02.2014,-26.1,-34.5,-30.7,,0,0,-34.6
05.02.2014,-21.5,-36.8,-29.2,,1,1,-33.6
06.02.2014,-24.2,-37.6,-31.7,,0,0,-35.6
07.02.2014,-23.7,-38.7,-32.9,,0,0,-36.9
08.02.2014,-26.0,-41.0,-35.8,,0,0,-39.9
09.02.2014,-27.0,-43.5,-36.6,,,0,
10.02.2014,-32.0,-47.0,-39.3,,0,0,-43.5
11.02.2014,-26.2,-41.5,-34.6,,0,0,-38.6
12.02.2014,-19.0,-39.6,-25.1,,1,2,-29.3
13.02.2014,-23.2,-46.3,-32.6,,1,1,-37.2
14.02.2014,-31.8,-49.0,-40.8,,0,0,-45.1
15.02.2014,-29.8,-41.8,-36.4,,0,0,-40.5
16.02.2014,-29.1,-43.4,-35.4,,0,0,-39.5
17.02.2014,-27.7,-47.0,-38.1,,,0,
18.02.2014,-20.0,-33.4,-23.3,,1,4,-27.4
19.02.2014,-24.4,-40.9,-31.1,,3,2,-36.9
20.02.2014,-27.6,-46.0,-40.6,,0,0,-44.9
21.02.2014,-22.9,-46.3,-31.7,,1,0,-36.3
22.02.2014,-18.4,-36.3,-23.9,,1,3,-28.1
23.02.2014,-4.2,-19.2,-8.2,,1,1,-11.4
24.02.2014,-3.0,-28.3,-15.9,,1,7,-19.6
25.02.2014,-34.0,-46.2,-38.6,,,0,
26.02.2014,-25.2,-47.9,-38.2,,0,0,-42.4
27.02.2014,-23.4,-47.1,-37.0,,0,0,-41.1
28.02.2014,-22.9,-49.7,-34.3,,,0,
01.03.2014,-21.7,-47.2,-36.8,,0,0,-40.9
02.03.2014,-18.4,-47.7,-34.4,,0,0,-38.4
03.03.2014,-14.8,-43.9,-31.2,,0,0,-35.1
04.03.2014,-15.7,-41.3,-29.8,,0,0,-33.6
05.03.2014,-12.4,-42.8,-27.8,,0,0,-31.5
06.03.2014,-14.5,-40.0,-29.9,,0,0,-33.7
07.03.2014,,-41.8,-29.0,,0,0,-32.8
08.03.2014,-11.7,,-17.3,,0,0,-20.5
09.03.2014,-10.0,-29.3,-17.7,,1,1,-21.5
10.03.2014,-8.3,-32.6,-18.8,,0,0,-22.0
11.03.2014,-4.4,-20.2,-8.3,,2,0,-12.1
12.03.2014,-2.8,-8.1,-5.9,,1,1,-8.9
13.03.2014,-1.3,-9.9,-4.6,,1,1,-7.5
14.03.2014,2.5,-14.6,-5.4,,1,0,-8.4
15.03.2014,-1.7,-11.2,-2.7,,2,6,-6.0
16.03.2014,0.4,-3.8,-1.3,,3,0,-5.4
17.03.2014,2.4,-8.1,-2.4,,2,0,-5.8
18.03.2014,6.2,-8.1,-0.7,,,0,
19.03.2014,6.9,-11.6,-0.9,,1,0,-3.6
20.03.2014,5.6,-3.6,2.4,,0,0,0.6
21.03.2014,3.4,-1.0,1.4,,4,0,-3.0
22.03.2014,2.5,-8.9,-2.7,,2,0,-6.0
23.03.2014,2.7,-9.7,-0.7,,1,0,-3.2
24.03.2014,3.7,-7.2,-1.8,,2,0,-5.2
25.03.2014,-3.9,-7.9,-5.7,,2,0,-9.5
26.03.2014,-4.0,-25.3,-12.2,,1,1,-15.7
27.03.2014,-0.6,-29.6,-13.7,,0,0,-16.7
28.03.2014,-4.0,-22.7,-7.6,,2,1,-11.4
29.03.2014,-3.0,-18.4,-9.9,,1,3,-13.3
30.03.2014,-1.3,-27.7,-13.7,,0,0,-16.7
31.03.2014,0.5,-28.5,-13.2,,,0,
01.04.2014,3.4,,-3.4,,1,0,-6.5
02.04.2014,8.9,-1.5,3.1,,2,0,0.0
03.04.2014,1.6,-8.1,-1.8,,1,0,-4.7
04.04.2014,12.0,-9.8,1.4,,,0,
05.04.2014,11.8,-5.5,3.1,,1,0,1.0
06.04.2014,4.2,-7.0,-0.8,,4,0,-5.5
07.04.2014,6.4,-10.0,-0.8,,1,0,-3.6
08.04.2014,9.6,-5.6,3.4,,3,0,-0.2
09.04.2014,9.0,2.0,4.0,,2,0,1.4
10.04.2014,10.4,0.8,6.5,,1,0,4.3
11.04.2014,9.9,-1.7,3.0,,2,1,0.4
12.04.2014,-3.1,-19.2,-8.7,,2,1,-12.6
13.04.2014,-1.8,-21.9,-9.0,,1,0,-12.4
14.04.2014,3.0,-14.8,-4.5,,1,0,-7.5
15.04.2014,5.9,-14.7,0.1,,1,0,-2.5
16.04.2014,7.4,-6.2,3.9,,2,0,1.1
17.04.2014,6.6,1.2,4.5,,1,0,2.6
18.04.2014,5.6,2.1,4.4,,2,0,1.7
19.04.2014,5.4,-5.0,0.7,,2,0,-2.3
20.04.2014,6.5,-5.7,3.1,,2,8,0.3
21.04.2014,6.3,0.2,3.3,,1,0,1.0
22.04.2014,1.8,-7.2,-1.0,,0,4,-2.8
23.04.2014,1.2,-11.4,-4.1,,4,2,-9.0
24.04.2014,2.5,-11.3,-0.7,,4,5,-5.0
25.04.2014,5.5,-1.7,1.7,,1,1,-0.9
26.04.2014,10.3,-3.3,4.6,,2,0,1.6
27.04.2014,12.3,2.0,7.1,,2,0,4.0
28.04.2014,4.0,-9.9,-0.5,,1,0,-3.2
29.04.2014,0.5,-10.3,-2.4,,2,1,-5.7
30.04.2014,0.5,-10.4,-3.8,,2,0,-7.4
01.05.2014,3.3,-15.4,-3.4,,,0,
02.05.2014,8.0,-10.8,3.2,,,0,
03.05.2014,14.6,-1.0,6.8,,,0,
04.05.2014,20.2,-3.6,9.1,,,0,
05.05.2014,21.5,-2.7,13.5,,,0,
07.05.2014,12.5,-0.7,4.9,,,0,
08.05.2014,10.5,-0.6,6.7,,,0,
09.05.2014,13.5,0.8,9.5,,,0,
10.05.2014,13.0,2.6,7.4,,,0,
11.05.2014,6.0,-2.1,1.8,,,14,
12.05.2014,7.0,-5.8,0.5,,,0,
13.05.2014,12.6,-8.0,5.8,,,0,
14.05.2014,15.3,-1.1,8.2,,,0,
15.05.2014,16.0,-2.3,7.7,,,0,
16.05.2014,12.1,-3.5,8.0,,1,1,6.4
17.05.2014,8.0,1.2,4.9,,1,2,2.8
18.05.2014,0.6,-2.1,-0.6,,2,12,-3.7
19.05.2014,2.6,-0.4,1.4,,,1,
20.05.2014,3.0,0.2,1.7,,,1,
21.05.2014,0.9,0.2,0.6,,,18,
22.05.2014,7.0,0.1,3.3,,,6,
23.05.2014,13.2,0.4,8.2,,,1,
24.05.2014,11.3,3.1,5.1,,2,15,2.5
25.05.2014,9.4,3.6,5.8,,,14,
26.05.2014,9.0,-3.8,2.2,,,0,
27.05.2014,9.0,-4.8,3.7,,,1,
28.05.2014,11.4,-5.6,5.7,,,0,
29.05.2014,10.5,-1.4,4.3,,,6,
31.05.2014,10.2,5.5,7.1,,,2,
01.06.2014,12.4,2.9,7.3,,,2,
02.06.2014,11.2,-2.7,4.8,,,0,
03.06.2014,13.6,-4.5,6.7,,,0,
04.06.2014,15.5,-1.2,9.0,,,1,
05.06.2014,13.2,2.1,6.9,,,9,
06.06.2014,10.4,-2.8,5.7,,,0,
07.06.2014,16.5,1.4,12.1,,1,0,10.6
08.06.2014,16.1,2.2,9.2,,,1,
