date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,0.2,-2.2,-0.8,990.5,1,1,-3.2
02.01.2014,-1.4,-17.7,-7.3,994.3,2,1,-11.0
03.01.2014,-24.8,-30.0,-27.1,1008.0,1,0,-31.4
04.01.2014,-18.7,-29.6,-23.6,1008.4,1,,-27.8
05.01.2014,-10.0,-16.5,-13.2,1001.9,3,0,-18.0
06.01.2014,-10.7,-12.0,-11.5,994.5,4,1,-16.9
07.01.2014,-8.2,-12.1,-10.6,992.8,1,,-13.9
08.01.2014,-4.7,-7.0,-5.5,984.7,5,1,-11.0
09.01.2014,0.0,-3.9,-1.2,973.9,3,1,-4.8
10.01.2014,-0.2,-3.0,-1.1,978.3,1,1,-3.4
11.01.2014,-2.5,-5.7,-4.1,975.7,3,,-8.1
12.01.2014,0.4,-1.7,-0.3,969.8,4,1,-4.5
13.01.2014,-1.2,-4.0,-3.0,974.7,3,,-6.9
14.01.2014,-0.4,-1.9,-1.0,973.3,4,3,-5.3
15.01.2014,-2.5,-10.0,-6.7,981.6,1,,-9.7
16.01.2014,-12.0,-15.4,-13.1,990.5,1,0,-16.6
17.01.2014,-10.5,-13.7,-11.9,979.1,3,3,-16.6
18.01.2014,-11.5,-17.3,-14.3,973.5,1,2,-17.9
19.01.2014,-17.9,-25.0,-21.0,982.1,1,1,-25.0
20.01.2014,-15.5,-26.2,-21.7,986.2,2,,-26.4
21.01.2014,-9.0,-12.0,-10.6,989.7,3,0,-15.2
22.01.2014,-13.2,-18.7,-16.0,996.9,1,0,-19.7
23.01.2014,-15.7,-21.3,-18.4,996.5,1,,-22.3
24.01.2014,-22.9,-29.9,-25.3,1000.0,1,,-29.5
25.01.2014,-23.7,-30.5,-27.3,997.6,1,0,-31.6
26.01.2014,-21.4,-25.5,-24.1,991.5,1,,-28.3
27.01.2014,-23.3,-29.8,-26.9,992.0,1,,-31.2
28.01.2014,-27.5,-34.9,-30.5,1000.4,2,,-35.6
29.01.2014,-31.8,-35.5,-33.9,1011.5,1,0,-38.6
30.01.2014,-17.2,-33.2,-23.7,1009.9,2,,-28.5
31.01.2014,-18.5,-25.0,-21.5,1013.1,1,0,-25.5
01.02.2014,-17.2,-23.7,-21.1,1017.5,1,0,-25.1
02.02.2014,-16.0,-24.9,-19.3,1012.5,3,,-24.5
03.02.2014,-11.5,-16.0,-13.9,997.9,3,1,-18.8
04.02.2014,-14.7,-18.9,-16.7,991.1,1,,-20.4
05.02.2014,-17.7,-26.4,-21.0,993.1,2,0,-25.7
06.02.2014,-23.3,-27.8,-25.9,996.5,2,0,-30.8
07.02.2014,-20.9,-27.4,-24.2,1000.4,2,0,-29.0
08.02.2014,-16.2,-25.3,-20.6,1000.7,3,,-25.9
09.02.2014,-15.4,-19.2,-17.0,1000.3,3,0,-22.1
10.02.2014,-8.7,-14.7,-10.8,998.7,3,1,-15.4
11.02.2014,-9.9,-13.7,-11.7,1000.1,3,,-16.4
12.02.2014,-10.0,-14.0,-11.7,996.6,2,1,-15.8
13.02.2014,-15.2,-17.4,-16.4,996.4,4,1,-22.1
14.02.2014,-11.2,-18.9,-15.6,996.4,5,7,-21.9
15.02.2014,-1.5,-9.5,-5.2,991.4,3,2,-9.3
16.02.2014,-2.7,-5.2,-4.4,989.1,3,1,-8.4
17.02.2014,-3.7,-5.4,-4.6,985.3,1,,-7.4
18.02.2014,-4.9,-7.4,-5.9,976.0,1,2,-8.8
19.02.2014,-7.5,-12.7,-9.7,969.8,1,2,-12.9
20.02.2014,-7.4,-18.9,-15.3,977.4,1,1,-19.0
21.02.2014,-19.4,-24.4,-21.6,991.7,3,1,-26.9
