date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2015,1.1,-5.2,0.7,993.3,3,0,-2.7
02.01.2015,3.2,0.7,1.9,980.3,4,5,-2.0
03.01.2015,2.9,1.0,1.9,968.4,6,2,-3.4
04.01.2015,0.7,-3.1,-0.8,967.7,5,3,-5.8
05.01.2015,-3.9,-11.8,-8.3,984.8,5,0,-14.1
06.01.2015,-11.5,-17.4,-14.7,1004.7,4,0,-20.3
07.01.2015,-10.3,-17.3,-14.9,1012.8,1,0,-18.5
08.01.2015,-6.2,-19.1,-11.1,1002.6,3,0,-15.8
09.01.2015,0.4,-7.4,-4.3,975.5,3,14,-8.3
10.01.2015,0.5,-3.6,-0.1,971.2,3,2,-3.7
11.01.2015,1.6,-1.4,0.8,959.7,5,6,-4.0
12.01.2015,0.0,-5.0,-3.0,973.7,5,2,-8.3
13.01.2015,4.1,-4.8,1.7,980.8,4,3,-2.4
14.01.2015,3.9,1.6,2.9,984.2,3,3,-0.2
15.01.2015,2.4,-0.9,1.3,992.6,3,1,-2.2
16.01.2015,1.3,-4.7,-0.9,996.9,3,1,-4.6
17.01.2015,1.1,-0.2,0.3,993.5,3,0,-3.2
18.01.2015,1.5,-0.2,0.8,995.6,2,1,-2.1
19.01.2015,0.9,-4.2,-1.6,1001.5,1,0,-4.2
20.01.2015,-3.2,-9.4,-5.0,1007.5,3,0,-9.1
21.01.2015,-2.3,-6.3,-4.2,1007.6,3,0,-8.3
22.01.2015,-2.2,-4.4,-3.2,1005.0,2,8,-6.5
23.01.2015,0.0,-2.7,-1.3,1003.0,1,4,-3.6
24.01.2015,0.6,-1.3,0.1,1002.1,2,1,-2.7
25.01.2015,0.7,-7.1,-2.7,1003.1,3,0,-6.6
26.01.2015,-6.5,-11.2,-8.0,1000.8,1,0,-11.1
27.01.2015,-2.3,-9.4,-4.8,995.8,1,1,-7.6
28.01.2015,-1.8,-3.8,-2.7,989.2,2,1,-5.9
29.01.2015,0.9,-2.3,-0.6,980.8,3,1,-4.3
30.01.2015,0.8,-1.3,-0.2,977.4,3,2,-3.8
31.01.2015,4.2,0.4,2.8,966.4,5,2,-1.6
01.02.2015,2.2,-1.4,0.2,968.3,4,8,-4.1
02.02.2015,0.9,-10.2,-4.3,977.1,1,0,-7.1
03.02.2015,-1.3,-12.5,-6.8,984.1,1,0,-9.8
04.02.2015,-2.0,-8.4,-5.8,992.0,1,0,-8.7
05.02.2015,-6.2,-8.9,-7.3,1002.0,2,0,-11.0
06.02.2015,-3.4,-10.5,-7.7,1000.4,3,1,-12.1
07.02.2015,0.0,-6.6,-0.8,983.1,3,7,-4.4
08.02.2015,-0.6,-3.5,-2.1,968.7,5,1,-7.3
09.02.2015,-4.4,-18.6,-8.5,984.0,4,1,-13.7
10.02.2015,-3.2,-24.5,-11.6,997.1,2,0,-15.7
11.02.2015,0.5,-4.1,-0.6,1001.8,2,0,-3.5
12.02.2015,-0.1,-1.6,-0.7,1003.2,3,0,-4.3
13.02.2015,-0.1,-2.4,-1.4,1005.0,2,1,-4.5
14.02.2015,0.0,-3.5,-1.6,1002.5,2,0,-4.7
15.02.2015,0.2,-9.9,-3.1,1008.0,5,0,-8.6
16.02.2015,-2.9,-18.4,-11.3,1022.7,2,0,-15.4
17.02.2015,-0.4,-23.1,-11.9,1022.9,,0,
18.02.2015,-0.4,-14.2,-5.1,1006.8,3,0,-9.4
19.02.2015,1.8,-2.2,0.7,997.4,2,0,-2.1
20.02.2015,3.6,0.3,1.6,992.0,3,0,-1.8
21.02.2015,3.3,-4.7,-0.4,989.5,2,0,-3.4
22.02.2015,3.6,-1.4,1.9,990.1,3,0,-1.5
23.02.2015,3.4,0.3,1.9,993.5,2,0,-0.8
24.02.2015,3.9,1.1,2.6,992.6,3,3,-0.6
25.02.2015,4.2,-1.4,1.7,999.2,2,0,-1.1
26.02.2015,5.9,-6.5,-0.3,1002.9,1,0,-2.7
27.02.2015,2.0,-3.5,-0.3,999.4,2,0,-3.3
28.02.2015,1.8,-0.1,0.6,996.1,1,1,-1.5
01.03.2015,1.4,0.0,0.5,996.5,1,1,-1.6
02.03.2015,3.1,-0.7,1.6,988.6,3,3,-1.7
03.03.2015,2.0,0.6,1.3,988.2,3,1,-2.0
04.03.2015,5.5,-5.0,0.4,995.0,1,0,-1.9
05.03.2015,4.3,-7.0,-0.5,1001.8,2,0,-3.7
06.03.2015,3.1,-2.8,0.3,1007.9,2,3,-2.6
07.03.2015,3.7,-5.1,-0.6,1009.2,2,0,-3.7
08.03.2015,5.9,1.6,3.8,1003.1,3,3,0.7
09.03.2015,9.5,4.4,6.3,1001.3,3,0,3.3
10.03.2015,10.4,-1.3,5.1,1004.6,2,0,2.7
11.03.2015,13.3,-3.5,4.6,1000.0,2,0,2.0
12.03.2015,6.2,0.2,2.6,1008.5,4,0,-1.5
13.03.2015,7.3,-1.2,2.8,1015.1,5,0,-2.1
14.03.2015,9.9,0.0,3.6,1018.5,4,0,-0.8
15.03.2015,10.1,-3.8,2.1,1025.0,3,0,-1.8
16.03.2015,12.4,-6.7,2.3,1029.2,3,0,-1.5
17.03.2015,13.4,-7.5,3.8,1026.9,3,0,-0.1
18.03.2015,13.0,-7.2,2.8,1018.5,2,0,-0.4
19.03.2015,13.1,-5.3,3.0,1009.7,1,0,0.6
20.03.2015,10.5,-6.3,2.9,997.6,3,0,-0.9
21.03.2015,3.4,-1.0,1.4,989.6,3,2,-2.0
22.03.2015,-1.8,-8.8,-4.6,998.1,5,1,-10.2
23.03.2015,2.1,-10.8,-2.5,997.3,3,0,-6.6
24.03.2015,9.8,-1.8,2.8,988.2,4,4,-1.5
25.03.2015,10.9,-3.6,3.8,995.4,2,0,1.1
26.03.2015,11.4,1.5,4.8,1001.6,4,0,0.8
27.03.2015,9.9,0.2,4.2,1002.4,4,0,0.2
28.03.2015,9.6,0.7,4.7,1001.5,4,0,0.7
29.03.2015,4.4,-2.2,0.7,994.9,4,1,-3.8
30.03.2015,1.5,-2.3,0.2,981.1,5,4,-4.7
31.03.2015,6.0,0.6,3.2,977.1,4,5,-0.6
01.04.2015,4.2,0.8,2.4,972.7,3,4,-0.8
02.04.2015,5.8,0.3,2.4,974.6,3,1,-0.9
03.04.2015,5.9,-1.0,1.9,984.8,1,1,-0.3
04.04.2015,5.9,-1.5,2.8,985.8,2,1,0.1
05.04.2015,4.3,0.8,2.4,992.2,3,4,-0.8
06.04.2015,5.5,-1.5,0.9,999.9,2,1,-2.0
07.04.2015,10.9,-4.3,3.9,1000.4,2,0,1.1
08.04.2015,10.8,-3.5,4.1,993.6,3,1,0.8
09.04.2015,11.9,1.2,6.3,996.2,6,0,0.9
09.10.2015,3.9,-4.8,-0.2,1001.6,3,0,-3.9
10.10.2015,3.3,-1.6,1.5,1002.5,4,0,-2.7
11.10.2015,5.5,-2.9,1.6,1006.4,2,0,-1.2
12.10.2015,8.1,-3.6,1.6,1010.4,2,0,-1.2
13.10.2015,9.0,-3.1,3.0,1011.2,2,0,0.3
14.10.2015,9.2,-2.0,4.4,1010.9,1,0,2.5
15.10.2015,11.5,-4.4,3.3,1014.4,1,0,1.2
16.10.2015,11.2,-7.8,1.0,1013.4,,0,
17.10.2015,9.6,-2.2,4.5,1006.1,1,0,2.5
18.10.2015,6.0,2.1,4.5,997.3,1,3,2.8
19.10.2015,8.5,1.1,5.3,998.7,2,0,3.2
20.10.2015,7.7,-2.1,1.8,1005.8,2,0,-1.0
21.10.2015,7.3,-4.9,0.7,1001.9,3,0,-3.1
22.10.2015,4.5,-1.6,1.9,997.0,2,0,-1.1
23.10.2015,4.6,1.0,2.9,990.1,2,2,0.4
24.10.2015,10.0,3.5,6.9,993.6,1,2,5.7
25.10.2015,9.2,5.8,7.0,996.6,1,2,5.9
26.10.2015,7.3,5.1,5.9,989.5,4,9,2.6
27.10.2015,6.8,4.4,5.8,997.1,5,0,1.6
28.10.2015,4.3,-5.9,-0.8,1006.2,3,0,-4.6
29.10.2015,4.0,-10.0,-3.7,1010.5,1,0,-6.5
30.10.2015,5.9,-9.1,-3.0,1014.5,,0,
31.10.2015,4.9,-9.8,-2.8,1021.4,1,0,-5.5
01.11.2015,7.3,-2.7,3.5,1008.1,2,0,0.8
02.11.2015,8.1,4.4,6.9,999.0,2,0,4.9
03.11.2015,12.0,6.3,8.3,999.3,4,0,5.2
04.11.2015,6.4,5.2,5.7,997.0,2,0,3.7
05.11.2015,9.9,-4.0,4.2,1002.3,2,0,1.8
06.11.2015,2.1,-5.4,-1.4,1007.9,1,0,-3.7
07.11.2015,1.3,-2.1,-0.3,1006.1,1,0,-2.5
08.11.2015,4.5,0.9,2.8,993.0,2,4,0.3
09.11.2015,5.3,2.9,4.3,990.0,1,3,2.7
10.11.2015,7.6,4.9,5.7,976.2,2,8,3.7
11.11.2015,6.4,3.6,5.3,979.7,4,2,1.8
12.11.2015,6.0,3.3,4.7,988.8,3,1,1.7
13.11.2015,6.0,0.6,3.2,996.0,2,1,0.8
14.11.2015,2.3,0.1,1.2,988.6,3,12,-2.2
15.11.2015,3.5,-0.1,1.4,981.4,2,7,-1.2
16.11.2015,1.2,-0.1,0.4,990.2,1,1,-1.7
17.11.2015,3.2,0.1,1.8,992.7,3,1,-1.5
18.11.2015,5.4,2.2,4.2,981.2,3,10,1.3
19.11.2015,8.1,4.5,5.9,978.5,3,7,3.2
20.11.2015,6.9,3.9,5.3,971.9,2,5,3.2
21.11.2015,4.4,-2.8,1.8,973.5,2,5,-0.8
22.11.2015,-0.3,-5.1,-2.4,982.9,2,0,-5.5
23.11.2015,-1.6,-4.4,-2.9,994.5,1,1,-5.4
24.11.2015,0.5,-3.3,-0.6,999.5,2,1,-3.5
25.11.2015,-0.4,-2.7,-1.6,999.1,1,0,-4.1
26.11.2015,-0.3,-5.5,-3.8,999.4,1,0,-6.5
27.11.2015,-1.8,-8.6,-4.8,1000.0,2,0,-8.3
28.11.2015,-1.6,-9.1,-5.1,996.8,2,0,-8.6
29.11.2015,-0.3,-5.3,-1.4,988.3,2,3,-4.6
30.11.2015,0.7,-1.5,-0.3,978.2,2,4,-3.2
01.12.2015,2.0,-0.1,1.1,976.8,3,1,-2.3
02.12.2015,2.1,0.2,1.0,989.5,3,1,-2.4
03.12.2015,0.1,-3.0,-0.9,1004.2,1,0,-3.2
04.12.2015,4.4,-1.1,2.1,1002.4,2,0,-0.4
05.12.2015,6.7,2.3,5.5,992.8,5,3,1.3
06.12.2015,7.6,4.8,6.2,987.4,5,1,1.9
07.12.2015,7.7,5.6,7.0,989.2,8,1,0.7
08.12.2015,4.0,-3.0,1.3,1009.3,4,0,-2.9
09.12.2015,0.9,-3.6,-1.8,1009.9,2,0,-4.9
10.12.2015,1.9,-3.0,0.6,1005.6,3,0,-2.9
11.12.2015,2.2,-1.2,0.7,999.9,3,0,-2.9
12.12.2015,1.5,-0.4,0.8,985.6,3,4,-2.6
13.12.2015,1.5,-0.2,0.6,989.3,2,1,-2.2
14.12.2015,1.0,-0.8,0.0,995.3,1,0,-2.2
15.12.2015,0.1,-3.1,-0.9,1003.0,3,0,-4.6
16.12.2015,1.1,-3.6,0.1,1003.3,5,1,-4.8
17.12.2015,1.2,-2.9,-0.1,1000.5,3,0,-3.7
18.12.2015,1.7,-2.9,-0.3,992.6,1,0,-2.5
