date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,-17.3,-21.9,-19.3,1002.0,2,0,-23.8
02.01.2014,-7.0,-20.9,-12.3,1003.7,3,0,-17.0
03.01.2014,-15.0,-38.5,-28.8,1010.4,2,0,-33.9
05.01.2014,-28.4,-39.6,-33.6,1021.2,5,0,-40.8
06.01.2014,-22.3,-32.9,-24.6,1025.3,4,0,-30.8
07.01.2014,-23.4,-27.7,-25.4,1021.7,4,0,-31.6
23.01.2014,-29.9,-32.1,-30.8,1012.7,2,0,-36.0
29.01.2014,-43.5,-46.8,-45.0,1021.8,0,0,-49.5
30.01.2014,-39.4,-47.1,-42.0,1017.0,1,0,-47.0
31.01.2014,-42.4,-47.0,-44.4,1015.3,2,0,-50.2
01.02.2014,-37.4,-42.4,-38.7,1027.8,2,0,-44.2
02.02.2014,-21.3,-38.8,-30.2,1027.5,5,0,-37.3
03.02.2014,-19.7,-29.6,-21.3,1023.8,3,0,-26.6
04.02.2014,-22.8,-24.2,-23.7,1024.4,3,0,-29.1
05.02.2014,-22.2,-24.3,-23.3,1028.3,3,0,-28.7
06.02.2014,-21.0,-30.9,-24.3,1035.1,2,0,-29.1
07.02.2014,-22.3,-31.2,-26.8,1038.5,1,0,-31.1
08.02.2014,-22.2,-33.1,-27.4,1037.5,2,0,-32.4
09.02.2014,-23.8,-31.8,-27.9,1035.4,1,0,-32.3
10.02.2014,-21.5,-33.2,-28.1,1036.1,2,0,-33.1
11.02.2014,-23.3,-34.3,-28.9,1036.0,1,0,-33.3
12.02.2014,-23.4,-36.7,-29.2,1032.5,2,0,-34.3
13.02.2014,-20.4,-30.6,-22.6,1022.6,1,0,-26.7
14.02.2014,-21.9,-28.6,-25.2,1022.9,1,0,-29.4
15.02.2014,-23.9,-27.1,-25.4,1019.6,2,0,-30.3
16.02.2014,-24.3,-28.7,-26.2,1018.1,1,0,-30.5
17.02.2014,-16.4,-28.7,-20.8,1009.7,4,0,-26.7
18.02.2014,-16.5,-25.7,-19.2,992.9,4,0,-25.0
22.02.2014,-8.0,-21.7,-16.2,1005.6,2,0,-20.6
23.02.2014,-20.4,-33.4,-25.0,1003.9,3,0,-30.5
24.02.2014,-24.0,-35.8,-28.6,1017.4,4,0,-35.0
25.02.2014,-26.4,-38.9,-33.1,1026.0,1,0,-37.7
26.02.2014,-22.7,-37.7,-30.4,1026.1,1,0,-34.9
27.02.2014,-19.5,-36.1,-28.0,1023.7,1,0,-32.4
28.02.2014,-20.0,-32.8,-25.5,1024.2,2,0,-30.4
02.03.2014,-13.9,-30.0,-23.6,1028.3,0,0,-27.1
03.03.2014,-12.5,-32.1,-20.9,1029.5,1,0,-24.9
04.03.2014,-10.5,-26.0,-19.9,1029.3,1,0,-23.8
05.03.2014,-11.7,-25.7,-17.4,1025.9,1,0,-21.2
06.03.2014,-7.7,-20.3,-10.7,1017.4,2,0,-14.6
07.03.2014,-6.2,-9.3,-7.4,1007.4,3,0,-11.7
08.03.2014,-5.9,-16.2,-9.3,1002.0,1,0,-12.5
09.03.2014,-8.0,-17.7,-13.4,1014.7,1,0,-16.9
10.03.2014,-6.2,-17.2,-9.2,1013.7,5,0,-15.0
12.03.2014,0.0,-4.4,-2.0,999.3,4,0,-6.3
13.03.2014,-1.2,-3.9,-2.8,999.9,2,0,-5.9
14.03.2014,-1.0,-5.8,-2.7,994.0,5,0,-7.9
16.03.2014,0.2,0.0,0.1,1004.7,4,0,-4.1
17.03.2014,3.7,-3.5,0.0,1018.1,4,0,-4.4
18.03.2014,3.4,-5.2,0.3,1019.5,3,0,-3.5
19.03.2014,3.7,-6.1,0.9,1008.8,5,1,-4.0
21.03.2014,0.4,-0.7,-0.1,1008.4,4,0,-4.4
22.03.2014,1.7,-0.8,0.7,1008.7,3,0,-2.9
23.03.2014,5.5,-1.9,1.7,996.9,4,0,-2.6
24.03.2014,-1.5,-6.7,-4.3,1005.4,4,0,-9.1
25.03.2014,0.7,-10.1,-3.7,997.8,5,0,-8.9
26.03.2014,-3.2,-9.4,-6.4,1001.4,2,0,-10.1
27.03.2014,0.0,-10.0,-2.0,990.5,3,0,-5.7
28.03.2014,-1.0,-16.2,-6.0,1001.4,4,0,-10.9
29.03.2014,-3.0,-18.6,-6.5,1011.7,3,0,-10.7
30.03.2014,-3.2,-16.7,-8.2,1010.1,2,0,-11.9
31.03.2014,1.2,-17.9,-1.5,1005.1,3,2,-5.4
01.04.2014,5.2,0.5,2.9,1002.8,6,1,-2.3
02.04.2014,4.9,-3.2,1.6,1015.0,2,1,-1.5
03.04.2014,11.7,-4.8,5.2,1009.0,3,0,1.8
04.04.2014,4.4,-4.2,1.1,1008.2,2,0,-1.8
05.04.2014,6.0,-4.6,1.3,1007.3,2,0,-1.6
06.04.2014,4.4,-4.6,-0.2,1016.8,3,0,-4.1
07.04.2014,5.9,-7.2,3.1,1008.0,4,0,-1.2
08.04.2014,4.5,-0.5,2.1,1001.0,5,0,-2.7
09.04.2014,4.7,-0.8,2.7,1001.6,4,0,-1.2
10.04.2014,6.7,-1.5,1.7,992.7,3,2,-1.7
