date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,-2.9,-10.0,-4.8,1008.7,5,13,-10.2
02.01.2014,-3.5,-6.3,-4.4,1009.3,3,5,-8.5
03.01.2014,-3.1,-9.0,-5.7,1006.7,2,0,-9.4
04.01.2014,-3.5,-9.1,-5.1,1003.4,5,0,-10.7
05.01.2014,-9.2,-15.4,-13.2,1007.1,4,0,-18.8
06.01.2014,-14.7,-16.1,-15.1,1010.5,4,,-20.8
07.01.2014,-13.2,-16.3,-14.6,1012.9,2,,-18.9
08.01.2014,-12.0,-14.9,-13.8,1014.5,2,0,-18.1
09.01.2014,-4.2,-15.1,-7.5,1008.9,7,4,-14.4
10.01.2014,-0.7,-6.2,-1.4,998.3,4,3,-5.8
11.01.2014,0.2,-1.7,-0.2,1000.9,3,,-4.0
12.01.2014,0.4,-0.5,0.1,1007.5,3,0,-3.7
13.01.2014,0.5,-3.5,-0.5,1011.6,3,0,-4.5
14.01.2014,-5.4,-9.0,-7.6,1015.1,2,0,-11.4
15.01.2014,0.0,-9.2,-1.7,1010.7,7,1,-8.1
16.01.2014,0.9,-1.4,0.1,1006.8,8,1,-6.8
17.01.2014,0.4,-2.0,-0.7,1004.0,6,1,-6.4
18.01.2014,1.7,-7.0,-1.8,1004.8,5,2,-7.0
19.01.2014,-7.5,-10.5,-8.8,1012.4,2,0,-12.6
20.01.2014,0.0,-9.2,-3.3,1008.7,3,7,-7.2
21.01.2014,-1.0,-3.8,-2.7,1008.3,3,3,-6.7
22.01.2014,1.7,-4.1,-1.1,1002.9,4,7,-5.4
23.01.2014,1.9,0.4,1.3,1002.1,3,5,-2.1
24.01.2014,2.0,-1.5,1.1,1007.0,4,2,-3.1
25.01.2014,0.2,-3.6,-1.3,1008.1,1,0,-3.8
26.01.2014,-0.4,-3.2,-1.6,1017.2,5,0,-6.9
27.01.2014,-3.9,-5.0,-4.4,1023.0,5,,-10.0
28.01.2014,-3.9,-6.3,-4.6,1014.5,3,,-8.8
29.01.2014,-3.0,-5.5,-3.9,1004.5,2,2,-7.3
30.01.2014,-1.2,-4.0,-2.1,1005.7,5,1,-7.3
