date,min_temp,max_temp,avg_temp,atm_pressure,wind_speed,downfall,eff_temp
01.01.2014,-1.2,-7.4,-3.1,981.5,1,,-5.6
02.01.2014,-3.0,-4.2,-3.6,982.6,3,1,-7.5
03.01.2014,-3.1,-23.9,-14.1,989.0,2,1,-18.3
04.01.2014,-18.9,-25.1,-20.1,994.7,2,0,-24.7
05.01.2014,-13.2,-21.1,-15.9,993.2,3,1,-20.9
06.01.2014,-16.4,-20.3,-17.8,986.7,4,1,-23.6
07.01.2014,-11.5,-17.2,-12.8,981.7,3,6,-17.6
08.01.2014,-4.7,-12.1,-9.2,978.5,4,0,-14.3
09.01.2014,-0.9,-9.1,-1.7,967.9,5,2,-6.7
10.01.2014,-3.2,-5.6,-4.4,964.5,3,3,-8.4
11.01.2014,-0.4,-4.1,-2.6,962.7,5,,-7.7
12.01.2014,-0.2,-2.4,-0.7,960.8,5,5,-5.5
13.01.2014,-0.5,-3.2,-2.1,963.9,5,2,-7.2
14.01.2014,-0.9,-2.7,-2.2,962.5,4,3,-6.6
15.01.2014,-2.0,-10.7,-6.4,968.8,3,1,-10.6
16.01.2014,-11.6,-13.7,-12.3,978.0,3,,-17.0
17.01.2014,-2.5,-12.7,-6.6,963.1,8,9,-14.1
18.01.2014,-12.5,-17.7,-15.6,965.1,6,1,-22.5
19.01.2014,-16.2,-27.4,-19.9,967.4,3,0,-25.1
20.01.2014,-22.9,-28.1,-25.9,972.3,3,0,-31.5
21.01.2014,-13.2,-28.6,-17.2,981.0,4,0,-22.9
22.01.2014,-17.5,-19.6,-18.7,983.9,1,0,-22.6
23.01.2014,-11.8,-22.3,-14.7,980.4,3,,-19.6
24.01.2014,-11.7,-18.8,-14.2,977.5,4,,-19.7
25.01.2014,-14.3,-25.5,-19.7,978.7,2,1,-24.3
26.01.2014,-22.5,-30.9,-25.8,976.4,2,0,-30.7
27.01.2014,-25.0,-27.3,-26.1,978.3,3,0,-31.7
28.01.2014,-24.8,-33.4,-28.5,981.4,3,0,-34.2
29.01.2014,-32.2,-36.2,-33.9,988.2,6,0,-41.8
30.01.2014,-27.8,-36.5,-31.4,998.1,2,0,-36.6
31.01.2014,-25.3,-29.7,-27.3,1001.9,4,0,-33.6
01.02.2014,-20.9,-28.8,-24.0,1004.5,2,1,-28.8
02.02.2014,-22.0,-26.1,-23.7,1003.8,2,0,-28.5
03.02.2014,-18.7,-25.5,-20.1,989.0,5,1,-26.7
04.02.2014,-18.7,-23.0,-19.8,974.5,3,0,-25.0
05.02.2014,-17.0,-25.2,-20.2,971.4,4,1,-26.1
06.02.2014,-22.4,-31.8,-27.2,976.6,2,0,-32.2
07.02.2014,-22.3,-33.8,-26.6,982.8,1,0,-30.9
08.02.2014,-17.7,-25.8,-22.1,987.6,3,0,-27.5
09.02.2014,-17.5,-24.2,-20.4,989.5,3,0,-25.7
10.02.2014,-14.5,-23.2,-18.5,989.4,3,0,-23.7
11.02.2014,-12.2,-21.7,-15.4,988.1,3,0,-20.4
12.02.2014,-11.5,-14.5,-12.6,982.3,4,4,-18.0
